gas,level,pct,ppm,tlv_pct,tlv_ppm,over_tlv,severity,ppm_noisy
CO2,L1,0.04,400.0,0.03,300.0,1,0,412.83682378393667
CO2,L1,0.02,200.0,0.03,300.0,0,0,196.66377935174052
CO2,L1,0.03,300.0,0.03,300.0,0,0,307.9427170280728
CO2,L1,0.01,100.0,0.03,300.0,0,0,102.74988461049546
CO2,L1,0.02,200.0,0.03,300.0,0,0,206.8095835221758
CO2,L1,0.01,100.0,0.03,300.0,0,0,114.63716108080907
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.032
CO2,L1,0.02,200.0,0.03,300.0,0,0,209.8408649754519
CO2,L1,0.02,200.0,0.03,300.0,0,0,207.30590181589687
CO2,L1,0.04,400.0,0.03,300.0,1,0,412.768022886364
CO2,L1,0.02,200.0,0.03,300.0,0,0,206.7470650407825
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.72
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.25097109068315
CO2,L1,0.01,100.0,0.03,300.0,0,0,100.24193935848322
CO2,L1,0.01,100.0,0.03,300.0,0,0,100.54497397365358
CO2,L1,0.02,200.0,0.03,300.0,0,0,202.58455231103895
CO2,L1,0.04,400.0,0.03,300.0,1,0,402.59248256231604
CO2,L1,0.04,400.0,0.03,300.0,1,0,408.61470263106435
CO2,L1,0.03,300.0,0.03,300.0,0,0,310.89814262840093
CO2,L1,0.01,100.0,0.03,300.0,0,0,102.04683299627041
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0439
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.028399999999999998
CO2,L1,0.01,100.0,0.03,300.0,0,0,104.66981882713145
CO2,L1,0.03,300.0,0.03,300.0,0,0,313.0110774930225
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.032299999999999995
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.06811216862586
CO2,L1,0.01,100.0,0.03,300.0,0,0,105.27852141529229
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0471
CO2,L1,0.0,0.0,0.03,300.0,0,0,4.83
CO2,L1,0.0,0.0,0.03,300.0,0,0,6.73
CO2,L1,0.03,300.0,0.03,300.0,0,0,312.0304968120409
CO2,L1,0.01,100.0,0.03,300.0,0,0,99.47413522373316
CO2,L1,0.01,100.0,0.03,300.0,0,0,102.89670037700915
CO2,L1,0.04,400.0,0.03,300.0,1,0,412.8559195504812
CO2,L1,0.02,200.0,0.03,300.0,0,0,210.61584914139053
CO2,L1,0.03,300.0,0.03,300.0,0,0,307.84995215953614
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0096
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.93310523137413
CO2,L1,0.02,200.0,0.03,300.0,0,0,214.47484451067075
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.00381313426837
CO2,L1,0.04,400.0,0.03,300.0,1,0,406.36742682856385
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.79395084445245
CO2,L1,0.03,300.0,0.03,300.0,0,0,314.01072399980035
CO2,L1,0.04,400.0,0.03,300.0,1,0,405.0319888241313
CO2,L1,0.02,200.0,0.03,300.0,0,0,200.46454728332856
CO2,L1,0.01,100.0,0.03,300.0,0,0,109.1293400952351
CO2,L1,0.01,100.0,0.03,300.0,0,0,99.36427045258058
CO2,L1,0.03,300.0,0.03,300.0,0,0,302.90153657422087
CO2,L1,0.01,100.0,0.03,300.0,0,0,101.47376463455366
CO2,L1,0.01,100.0,0.03,300.0,0,0,101.34314665979701
CO2,L1,0.02,200.0,0.03,300.0,0,0,218.674635831787
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0438
CO2,L1,0.02,200.0,0.03,300.0,0,0,210.424130289244
CO2,L1,0.04,400.0,0.03,300.0,1,0,404.9107426363689
CO2,L1,0.04,400.0,0.03,300.0,1,0,425.0757221531967
CO2,L1,0.01,100.0,0.03,300.0,0,0,107.48999309139757
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.7874925023701
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0409
CO2,L1,0.01,100.0,0.03,300.0,0,0,106.46065913263499
CO2,L1,0.01,100.0,0.03,300.0,0,0,104.40012010757678
CO2,L1,0.01,100.0,0.03,300.0,0,0,106.83804894391949
CO2,L1,0.04,400.0,0.03,300.0,1,0,406.30775465508395
CO2,L1,0.01,100.0,0.03,300.0,0,0,110.76269225682994
CO2,L1,0.01,100.0,0.03,300.0,0,0,105.80378900796644
CO2,L1,0.03,300.0,0.03,300.0,0,0,313.5900518530577
CO2,L1,0.03,300.0,0.03,300.0,0,0,313.68752104435987
CO2,L1,0.02,200.0,0.03,300.0,0,0,205.8322816435077
CO2,L1,0.01,100.0,0.03,300.0,0,0,111.03007537546034
CO2,L1,0.01,100.0,0.03,300.0,0,0,107.37523640762242
CO2,L1,0.0,0.0,0.03,300.0,0,0,7.66
CO2,L1,0.03,300.0,0.03,300.0,0,0,303.69942536329677
CO2,L1,0.01,100.0,0.03,300.0,0,0,106.23865776310898
CO2,L1,0.02,200.0,0.03,300.0,0,0,218.8008689390707
CO2,L1,0.04,400.0,0.03,300.0,1,0,425.06798084337515
CO2,L1,0.01,100.0,0.03,300.0,0,0,107.46770945614911
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0038
CO2,L1,0.04,400.0,0.03,300.0,1,0,409.13853570123706
CO2,L1,0.01,100.0,0.03,300.0,0,0,110.22448170946285
CO2,L1,0.03,300.0,0.03,300.0,0,0,310.2502132147279
CO2,L1,0.01,100.0,0.03,300.0,0,0,107.31017856877693
CO2,L1,0.03,300.0,0.03,300.0,0,0,307.7864273964429
CO2,L1,0.03,300.0,0.03,300.0,0,0,325.20210923193406
CO2,L1,0.02,200.0,0.03,300.0,0,0,203.25229703608255
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0112
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0425
CO2,L1,0.01,100.0,0.03,300.0,0,0,104.05121787024164
CO2,L1,0.01,100.0,0.03,300.0,0,0,111.19125433162671
CO2,L1,0.01,100.0,0.03,300.0,0,0,102.61128938554245
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.91163809471678
CO2,L1,0.01,100.0,0.03,300.0,0,0,102.41134871127984
CO2,L1,0.0,0.0,0.03,300.0,0,0,5.51
CO2,L1,0.02,200.0,0.03,300.0,0,0,208.53708403124546
CO2,L1,0.04,400.0,0.03,300.0,1,0,408.80581759233803
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.82160417020614
CO2,L1,0.04,400.0,0.03,300.0,1,0,421.9849637089465
CO2,L1,0.03,300.0,0.03,300.0,0,0,306.5011294943694
CO2,L1,0.02,200.0,0.03,300.0,0,0,212.98308692453205
CO2,L1,0.02,200.0,0.03,300.0,0,0,203.55274625590582
CO2,L1,0.02,200.0,0.03,300.0,0,0,214.87333116294235
CO2,L1,0.04,400.0,0.03,300.0,1,0,421.87933655049403
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.63278301566237
CO2,L1,0.03,300.0,0.03,300.0,0,0,323.7693078626512
CO2,L1,0.03,300.0,0.03,300.0,0,0,314.61257334893673
CO2,L1,0.02,200.0,0.03,300.0,0,0,212.95450997989897
CO2,L1,0.02,200.0,0.03,300.0,0,0,218.49508313091454
CO2,L1,0.04,400.0,0.03,300.0,1,0,415.44028052504615
CO2,L1,0.01,100.0,0.03,300.0,0,0,100.84040739622097
CO2,L1,0.02,200.0,0.03,300.0,0,0,217.9145227608772
CO2,L1,0.04,400.0,0.03,300.0,1,0,419.3410934935993
CO2,L1,0.03,300.0,0.03,300.0,0,0,321.21827270347495
CO2,L1,0.01,100.0,0.03,300.0,0,0,109.80866037169908
CO2,L1,0.01,100.0,0.03,300.0,0,0,102.82342559405453
CO2,L1,0.01,100.0,0.03,300.0,0,0,101.80288150622182
CO2,L1,0.01,100.0,0.03,300.0,0,0,102.67455030313955
CO2,L1,0.04,400.0,0.03,300.0,1,0,411.2869425044603
CO2,L1,0.03,300.0,0.03,300.0,0,0,303.6650775456512
CO2,L1,0.04,400.0,0.03,300.0,1,0,410.8221117954291
CO2,L1,0.0,0.0,0.03,300.0,0,0,3.17
CO2,L1,0.02,200.0,0.03,300.0,0,0,208.46346550205033
CO2,L1,0.01,100.0,0.03,300.0,0,0,97.62461290272383
CO2,L1,0.01,100.0,0.03,300.0,0,0,102.04947656926073
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0404
CO2,L1,0.03,300.0,0.03,300.0,0,0,308.8090818864654
CO2,L1,0.01,100.0,0.03,300.0,0,0,105.4615802926067
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.004200000000000001
CO2,L1,0.03,300.0,0.03,300.0,0,0,312.4441017683306
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.048100000000000004
CO2,L1,0.01,100.0,0.03,300.0,0,0,106.4483878834837
CO2,L1,0.01,100.0,0.03,300.0,0,0,104.58216424954138
CO2,L1,0.02,200.0,0.03,300.0,0,0,201.62766375679527
CO2,L1,0.01,100.0,0.03,300.0,0,0,112.88916265849882
CO2,L1,0.04,400.0,0.03,300.0,1,0,426.15496327233024
CO2,L1,0.01,100.0,0.03,300.0,0,0,102.3722985065212
CO2,L1,0.02,200.0,0.03,300.0,0,0,210.12135855895392
CO2,L1,0.01,100.0,0.03,300.0,0,0,102.55451528555945
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.44683421638766
CO2,L1,0.03,300.0,0.03,300.0,0,0,318.37477155120945
CO2,L1,0.02,200.0,0.03,300.0,0,0,209.88259685813208
CO2,L1,0.01,100.0,0.03,300.0,0,0,105.22719670168355
CO2,L1,0.01,100.0,0.03,300.0,0,0,105.48383522036012
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.040799999999999996
CO2,L1,0.01,100.0,0.03,300.0,0,0,114.94872807711778
CO2,L1,0.03,300.0,0.03,300.0,0,0,313.8664158362602
CO2,L1,0.0,0.0,0.03,300.0,0,0,5.15
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0018000000000000002
CO2,L1,0.02,200.0,0.03,300.0,0,0,207.78379667487073
CO2,L1,0.04,400.0,0.03,300.0,1,0,425.3837038875414
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.047999999999999994
CO2,L1,0.03,300.0,0.03,300.0,0,0,313.9408460466163
CO2,L1,0.04,400.0,0.03,300.0,1,0,436.0403443362971
CO2,L1,0.04,400.0,0.03,300.0,1,0,418.77906687837975
CO2,L1,0.02,200.0,0.03,300.0,0,0,209.06079450696842
CO2,L1,0.02,200.0,0.03,300.0,0,0,202.12492904790378
CO2,L1,0.03,300.0,0.03,300.0,0,0,306.9609794303534
CO2,L1,0.01,100.0,0.03,300.0,0,0,104.01396186921905
CO2,L1,0.02,200.0,0.03,300.0,0,0,207.91955663764728
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.86659069597054
CO2,L1,0.03,300.0,0.03,300.0,0,0,310.9313835470539
CO2,L1,0.01,100.0,0.03,300.0,0,0,104.84145612818193
CO2,L1,0.04,400.0,0.03,300.0,1,0,433.04538236804007
CO2,L1,0.0,0.0,0.03,300.0,0,0,8.42
CO2,L1,0.04,400.0,0.03,300.0,1,0,432.83222903768467
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0018000000000000002
CO2,L1,0.02,200.0,0.03,300.0,0,0,212.23027314174837
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0449
CO2,L1,0.02,200.0,0.03,300.0,0,0,212.240797528819
CO2,L1,0.04,400.0,0.03,300.0,1,0,413.21990778810016
CO2,L1,0.03,300.0,0.03,300.0,0,0,323.8197293526546
CO2,L1,0.02,200.0,0.03,300.0,0,0,207.6605374290657
CO2,L1,0.03,300.0,0.03,300.0,0,0,317.11198800198275
CO2,L1,0.04,400.0,0.03,300.0,1,0,438.7044485622921
CO2,L1,0.03,300.0,0.03,300.0,0,0,301.76986674477837
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.020100000000000003
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0345
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.04820000000000001
CO2,L1,0.01,100.0,0.03,300.0,0,0,106.10445002802786
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.042100000000000005
CO2,L1,0.02,200.0,0.03,300.0,0,0,211.48022751498127
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0029
CO2,L1,0.0,0.0,0.03,300.0,0,0,3.84
CO2,L1,0.03,300.0,0.03,300.0,0,0,307.52913439814205
CO2,L1,0.01,100.0,0.03,300.0,0,0,112.81531920403889
CO2,L1,0.04,400.0,0.03,300.0,1,0,445.7557017542309
CO2,L1,0.04,400.0,0.03,300.0,1,0,423.27992854042685
CO2,L1,0.02,200.0,0.03,300.0,0,0,203.47298732603556
CO2,L1,0.04,400.0,0.03,300.0,1,0,434.00489594797347
CO2,L1,0.04,400.0,0.03,300.0,1,0,414.8976884836707
CO2,L1,0.02,200.0,0.03,300.0,0,0,219.2107409728694
CO2,L1,0.03,300.0,0.03,300.0,0,0,320.9511797587367
CO2,L1,0.02,200.0,0.03,300.0,0,0,206.1701899955415
CO2,L1,0.03,300.0,0.03,300.0,0,0,301.86752159730725
CO2,L1,0.04,400.0,0.03,300.0,1,0,419.88486400199287
CO2,L1,0.02,200.0,0.03,300.0,0,0,211.9937635239527
CO2,L1,0.04,400.0,0.03,300.0,1,0,425.2231187071117
CO2,L1,0.04,400.0,0.03,300.0,1,0,428.59773949083905
CO2,L1,0.03,300.0,0.03,300.0,0,0,313.9616507733031
CO2,L1,0.04,400.0,0.03,300.0,1,0,415.4198767133398
CO2,L1,0.03,300.0,0.03,300.0,0,0,320.8327592235364
CO2,L1,0.04,400.0,0.03,300.0,1,0,403.83222956580425
CO2,L1,0.03,300.0,0.03,300.0,0,0,312.8104774107029
CO2,L1,0.03,300.0,0.03,300.0,0,0,322.6979973426698
CO2,L1,0.04,400.0,0.03,300.0,1,0,435.4523759244589
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.04440000000000001
CO2,L1,0.04,400.0,0.03,300.0,1,0,423.4778426365754
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.60443327391035
CO2,L1,0.02,200.0,0.03,300.0,0,0,213.9994253378865
CO2,L1,0.04,400.0,0.03,300.0,1,0,413.5911415005973
CO2,L1,0.03,300.0,0.03,300.0,0,0,312.5153486656088
CO2,L1,0.02,200.0,0.03,300.0,0,0,217.77816478532196
CO2,L1,0.03,300.0,0.03,300.0,0,0,312.32221259958146
CO2,L1,0.02,200.0,0.03,300.0,0,0,212.03076895099707
CO2,L1,0.01,100.0,0.03,300.0,0,0,104.29093535193496
CO2,L1,0.03,300.0,0.03,300.0,0,0,318.35925518237946
CO2,L1,0.01,100.0,0.03,300.0,0,0,107.9520410995684
CO2,L1,0.01,100.0,0.03,300.0,0,0,107.43126389506754
CO2,L1,0.04,400.0,0.03,300.0,1,0,413.64319893364586
CO2,L1,0.02,200.0,0.03,300.0,0,0,213.25710080654744
CO2,L1,0.01,100.0,0.03,300.0,0,0,110.9256088769063
CO2,L1,0.04,400.0,0.03,300.0,1,0,423.7866693256815
CO2,L1,0.03,300.0,0.03,300.0,0,0,313.772403595373
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0493
CO2,L1,0.02,200.0,0.03,300.0,0,0,212.23171346366013
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0253
CO2,L1,0.03,300.0,0.03,300.0,0,0,320.8655023277298
CO2,L1,0.02,200.0,0.03,300.0,0,0,218.32270457728328
CO2,L1,0.04,400.0,0.03,300.0,1,0,420.27304967739826
CO2,L1,0.0,0.0,0.03,300.0,0,0,8.58
CO2,L1,0.04,400.0,0.03,300.0,1,0,436.42852660406396
CO2,L1,0.03,300.0,0.03,300.0,0,0,311.05678199836694
CO2,L1,0.02,200.0,0.03,300.0,0,0,217.17849675448585
CO2,L1,0.04,400.0,0.03,300.0,1,0,422.2577275464762
CO2,L1,0.01,100.0,0.03,300.0,0,0,104.10641913226415
CO2,L1,0.03,300.0,0.03,300.0,0,0,315.48215141192804
CO2,L1,0.04,400.0,0.03,300.0,1,0,435.3568772320709
CO2,L1,0.04,400.0,0.03,300.0,1,0,423.8880170389331
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.013800000000000002
CO2,L1,0.03,300.0,0.03,300.0,0,0,312.83448258507434
CO2,L1,0.0,0.0,0.03,300.0,0,0,2.59
CO2,L1,0.04,400.0,0.03,300.0,1,0,435.04021125733254
CO2,L1,0.04,400.0,0.03,300.0,1,0,426.24750636588254
CO2,L1,0.02,200.0,0.03,300.0,0,0,220.16217537877682
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0405
CO2,L1,0.01,100.0,0.03,300.0,0,0,106.55748852053576
CO2,L1,0.02,200.0,0.03,300.0,0,0,220.07938089424817
CO2,L1,0.02,200.0,0.03,300.0,0,0,218.01303102417995
CO2,L1,0.03,300.0,0.03,300.0,0,0,315.39482042178133
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0417
CO2,L1,0.03,300.0,0.03,300.0,0,0,314.5627096188724
CO2,L1,0.03,300.0,0.03,300.0,0,0,310.7357179223457
CO2,L1,0.04,400.0,0.03,300.0,1,0,435.9826933019101
CO2,L1,0.04,400.0,0.03,300.0,1,0,428.2833646270224
CO2,L1,0.04,400.0,0.03,300.0,1,0,421.45568640535834
CO2,L1,0.02,200.0,0.03,300.0,0,0,206.16506762593673
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.037899999999999996
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.018000000000000002
CO2,L1,0.01,100.0,0.03,300.0,0,0,105.3492958975795
CO2,L1,0.04,400.0,0.03,300.0,1,0,431.5552574247849
CO2,L1,0.04,400.0,0.03,300.0,1,0,420.2464630361577
CO2,L1,0.04,400.0,0.03,300.0,1,0,424.85265714862584
CO2,L1,0.03,300.0,0.03,300.0,0,0,307.66081045200156
CO2,L1,0.01,100.0,0.03,300.0,0,0,106.10091890845267
CO2,L1,0.01,100.0,0.03,300.0,0,0,106.81880524662556
CO2,L1,0.02,200.0,0.03,300.0,0,0,211.74768393133928
CO2,L1,0.02,200.0,0.03,300.0,0,0,202.5142253309559
CO2,L1,0.03,300.0,0.03,300.0,0,0,321.98534058221674
CO2,L1,0.01,100.0,0.03,300.0,0,0,105.67088612381743
CO2,L1,0.02,200.0,0.03,300.0,0,0,207.89050231173564
CO2,L1,0.02,200.0,0.03,300.0,0,0,210.3614777598503
CO2,L1,0.02,200.0,0.03,300.0,0,0,209.0065334586635
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.045700000000000005
CO2,L1,0.01,100.0,0.03,300.0,0,0,110.57849503611
CO2,L1,0.04,400.0,0.03,300.0,1,0,426.7172613672835
CO2,L1,0.04,400.0,0.03,300.0,1,0,426.77098484470315
CO2,L1,0.01,100.0,0.03,300.0,0,0,105.56585805954992
CO2,L1,0.01,100.0,0.03,300.0,0,0,113.66358415289046
CO2,L1,0.02,200.0,0.03,300.0,0,0,213.32317837551508
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.8300806823453
CO2,L1,0.04,400.0,0.03,300.0,1,0,436.86981113772384
CO2,L1,0.01,100.0,0.03,300.0,0,0,106.71917786676167
CO2,L1,0.0,0.0,0.03,300.0,0,0,5.13
CO2,L1,0.01,100.0,0.03,300.0,0,0,107.7975578870426
CO2,L1,0.04,400.0,0.03,300.0,1,0,421.3157181655801
CO2,L1,0.04,400.0,0.03,300.0,1,0,417.24960861047344
CO2,L1,0.02,200.0,0.03,300.0,0,0,207.65454710509528
CO2,L1,0.02,200.0,0.03,300.0,0,0,204.98493937078152
CO2,L1,0.02,200.0,0.03,300.0,0,0,217.05098922095314
CO2,L1,0.01,100.0,0.03,300.0,0,0,101.64541289519619
CO2,L1,0.03,300.0,0.03,300.0,0,0,310.63306137289766
CO2,L1,0.02,200.0,0.03,300.0,0,0,202.39751355462866
CO2,L1,0.02,200.0,0.03,300.0,0,0,216.16989948884094
CO2,L1,0.03,300.0,0.03,300.0,0,0,312.619801737319
CO2,L1,0.03,300.0,0.03,300.0,0,0,324.35715744606335
CO2,L1,0.04,400.0,0.03,300.0,1,0,424.0162671810144
CO2,L1,0.02,200.0,0.03,300.0,0,0,219.09061021808367
CO2,L1,0.02,200.0,0.03,300.0,0,0,210.0170955184302
CO2,L1,0.01,100.0,0.03,300.0,0,0,105.09769323433513
CO2,L1,0.0,0.0,0.03,300.0,0,0,8.96
CO2,L1,0.03,300.0,0.03,300.0,0,0,314.15635564818785
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.0193
CO2,L1,0.02,200.0,0.03,300.0,0,0,214.5415686077899
CO2,L1,0.02,200.0,0.03,300.0,0,0,211.33453206138205
CO2,L1,0.01,100.0,0.03,300.0,0,0,100.02833783515034
CO2,L1,0.01,100.0,0.03,300.0,0,0,108.214059749051
CO2,L1,0.01,100.0,0.03,300.0,0,0,104.16272988722731
CO2,L1,0.02,200.0,0.03,300.0,0,0,215.24248571773737
CO2,L1,0.04,400.0,0.03,300.0,1,0,418.6450636246476
CO2,L1,0.04,400.0,0.03,300.0,1,0,412.1539670643079
CO2,L1,0.03,300.0,0.03,300.0,0,0,306.9329499630478
CO2,L1,0.01,100.0,0.03,300.0,0,0,104.65606941502557
CO2,L1,0.01,100.0,0.03,300.0,0,0,108.23108181529102
CO2,L1,0.03,300.0,0.03,300.0,0,0,324.6273756679381
CO2,L1,0.03,300.0,0.03,300.0,0,0,309.550815878994
CO2,L1,0.0,0.0,0.03,300.0,0,0,0.021500000000000002
CO2,L1,0.03,300.0,0.03,300.0,0,0,312.466853474622
CO2,L1,0.02,200.0,0.03,300.0,0,0,208.416611652985
CO2,L1,0.01,100.0,0.03,300.0,0,0,107.20516219614224
CO2,L1,0.03,300.0,0.03,300.0,0,0,313.46090393696664
CO2,L1,0.02,200.0,0.03,300.0,0,0,210.34071264292558
CO2,L1,0.01,100.0,0.03,300.0,0,0,103.582712326757
CO2,L1,0.04,400.0,0.03,300.0,1,0,424.0425130595859
CO2,L1,0.0,0.0,0.03,300.0,0,0,9.15
CO2,L1,0.02,200.0,0.03,300.0,0,0,215.5246593180823
