gas,level,pct,ppm,tlv_pct,tlv_ppm,over_tlv,severity,ppm_noisy
CO,L1,0.00202,20.2,0.005,50.0,0,0,31.683091814936304
CO,L1,0.00089,8.9,0.005,50.0,0,0,19.420927453748583
CO,L1,0.00186,18.6,0.005,50.0,0,0,28.94031933517441
CO,L1,0.00302,30.200000000000003,0.005,50.0,0,0,39.408940784235966
CO,L1,0.0037,37.0,0.005,50.0,0,0,49.24406546811731
CO,L1,0.00148,14.8,0.005,50.0,0,0,20.893782419300624
CO,L1,0.0005,5.0,0.005,50.0,0,0,17.523048026080087
CO,L1,0.00117,11.7,0.005,50.0,0,0,18.206698802288752
CO,L1,0.00016,1.6,0.005,50.0,0,0,10.888073190568802
CO,L1,0.00304,30.4,0.005,50.0,0,0,36.073403673891896
CO,L1,0.00196,19.6,0.005,50.0,0,0,31.838061963641543
CO,L1,0.00326,32.6,0.005,50.0,0,0,32.899872917183544
CO,L1,0.00287,28.700000000000003,0.005,50.0,0,0,31.431716732424558
CO,L1,0.00277,27.7,0.005,50.0,0,0,27.968160017272268
CO,L1,0.00374,37.4,0.005,50.0,0,0,44.463968745685364
CO,L1,0.00258,25.8,0.005,50.0,0,0,32.66373553624171
CO,L1,0.00123,12.3,0.005,50.0,0,0,19.971639316794715
CO,L1,0.00075,7.5,0.005,50.0,0,0,14.017023879782965
CO,L1,0.00196,19.6,0.005,50.0,0,0,22.496739126904515
CO,L1,0.00024,2.4,0.005,50.0,0,0,14.353823843629794
CO,L1,0.00209,20.9,0.005,50.0,0,0,33.02891789449143
CO,L1,0.00078,7.8,0.005,50.0,0,0,9.241042399521533
CO,L1,0.00107,10.7,0.005,50.0,0,0,17.63802766480294
CO,L1,0.00198,19.8,0.005,50.0,0,0,29.387767401847185
CO,L1,0.00204,20.4,0.005,50.0,0,0,29.172582266513807
CO,L1,0.00262,26.2,0.005,50.0,0,0,38.481622124957994
CO,L1,0.00118,11.8,0.005,50.0,0,0,15.846908740442313
CO,L1,0.00338,33.800000000000004,0.005,50.0,0,0,36.09071664777589
CO,L1,0.00167,16.7,0.005,50.0,0,0,29.51513340254645
CO,L1,0.00043,4.3,0.005,50.0,0,0,12.70149330580729
CO,L1,0.00242,24.2,0.005,50.0,0,0,34.8168469665785
CO,L1,7e-05,0.7,0.005,50.0,0,0,5.906721218082899
CO,L1,0.00281,28.1,0.005,50.0,0,0,40.567302518093385
CO,L1,0.00108,10.8,0.005,50.0,0,0,15.682462398261517
CO,L1,0.00093,9.3,0.005,50.0,0,0,18.58787063190926
CO,L1,0.00067,6.7,0.005,50.0,0,0,11.240858400132112
CO,L1,0.00088,8.8,0.005,50.0,0,0,14.102023231438341
CO,L1,0.00221,22.1,0.005,50.0,0,0,34.40027219389282
CO,L1,0.00287,28.700000000000003,0.005,50.0,0,0,30.846303454687593
CO,L1,0.0006,5.999999999999999,0.005,50.0,0,0,14.725120258014028
CO,L1,0.00124,12.4,0.005,50.0,0,0,23.22747998058946
CO,L1,0.00151,15.1,0.005,50.0,0,0,17.777481846904905
CO,L1,0.00171,17.099999999999998,0.005,50.0,0,0,29.495135376981484
CO,L1,0.00055,5.5,0.005,50.0,0,0,8.464622513780425
CO,L1,0.00269,26.9,0.005,50.0,0,0,31.890280732661626
CO,L1,0.0011,11.0,0.005,50.0,0,0,18.43201800994394
CO,L1,0.00012,1.2,0.005,50.0,0,0,5.057610908909581
CO,L1,0.00047,4.7,0.005,50.0,0,0,16.76714563105391
CO,L1,0.00297,29.7,0.005,50.0,0,0,42.4493672880339
CO,L1,0.00039,3.9,0.005,50.0,0,0,5.35135127050137
CO,L1,0.00269,26.9,0.005,50.0,0,0,32.91349492491525
CO,L1,0.00287,28.700000000000003,0.005,50.0,0,0,39.19227296754191
CO,L1,0.0018,18.0,0.005,50.0,0,0,24.630608311283655
CO,L1,0.00035,3.5,0.005,50.0,0,0,12.250967522417032
CO,L1,0.00297,29.7,0.005,50.0,0,0,38.50662335566562
CO,L1,0.00361,36.1,0.005,50.0,0,0,43.81144591264291
CO,L1,0.00357,35.7,0.005,50.0,0,0,43.14149357404777
CO,L1,0.002,20.0,0.005,50.0,0,0,29.35945592507135
CO,L1,0.00095,9.5,0.005,50.0,0,0,13.999886658860628
CO,L1,0.00154,15.4,0.005,50.0,0,0,22.85569820418853
CO,L1,0.00218,21.8,0.005,50.0,0,0,29.688576805451387
CO,L1,0.00078,7.8,0.005,50.0,0,0,9.0111969752641
CO,L1,7e-05,0.7,0.005,50.0,0,0,11.452672678628868
CO,L1,0.00276,27.6,0.005,50.0,0,0,39.944602265030824
CO,L1,0.0005,5.0,0.005,50.0,0,0,12.724353940757698
CO,L1,0.00207,20.7,0.005,50.0,0,0,33.058147088089555
CO,L1,0.00375,37.5,0.005,50.0,0,0,47.66155649426602
CO,L1,0.00046,4.6000000000000005,0.005,50.0,0,0,14.43188331376757
CO,L1,0.0005,5.0,0.005,50.0,0,0,5.426245437533108
CO,L1,0.00309,30.9,0.005,50.0,0,0,32.34004119622658
CO,L1,0.00316,31.6,0.005,50.0,0,0,39.88829685715527
CO,L1,0.00361,36.1,0.005,50.0,0,0,48.12557268459291
CO,L1,0.00053,5.3,0.005,50.0,0,0,5.61603466835369
CO,L1,0.00042,4.2,0.005,50.0,0,0,5.385601850771342
CO,L1,0.00349,34.9,0.005,50.0,0,0,43.64736662084434
CO,L1,0.00172,17.2,0.005,50.0,0,0,29.132345446044308
CO,L1,0.00225,22.5,0.005,50.0,0,0,27.278192647623683
CO,L1,0.00327,32.7,0.005,50.0,0,0,45.841395633723
CO,L1,0.00342,34.2,0.005,50.0,0,0,42.63284210758603
CO,L1,0.00166,16.6,0.005,50.0,0,0,24.91491666664546
CO,L1,0.00316,31.6,0.005,50.0,0,0,39.14596316110426
CO,L1,0.0032,32.0,0.005,50.0,0,0,40.18041203482318
CO,L1,0.00251,25.1,0.005,50.0,0,0,37.59732507126459
CO,L1,0.00246,24.6,0.005,50.0,0,0,32.69289582364017
CO,L1,0.00092,9.2,0.005,50.0,0,0,14.980828370308135
CO,L1,0.00058,5.8,0.005,50.0,0,0,7.489044616930839
CO,L1,0.00242,24.2,0.005,50.0,0,0,31.204658185376367
CO,L1,4e-05,0.4,0.005,50.0,0,0,12.289645394238232
CO,L1,0.00211,21.1,0.005,50.0,0,0,30.960101069307953
CO,L1,0.00127,12.7,0.005,50.0,0,0,18.27434463707862
CO,L1,0.00091,9.1,0.005,50.0,0,0,13.547024628865948
CO,L1,0.00101,10.1,0.005,50.0,0,0,19.357626172986933
CO,L1,0.00037,3.7,0.005,50.0,0,0,14.535362415482581
CO,L1,0.00028,2.8,0.005,50.0,0,0,10.405143447053579
CO,L1,0.00187,18.7,0.005,50.0,0,0,26.186834527618128
CO,L1,0.00367,36.7,0.005,50.0,0,0,46.92525915674396
CO,L1,0.00176,17.6,0.005,50.0,0,0,25.212953210405672
CO,L1,0.00017,1.7000000000000002,0.005,50.0,0,0,1.7694055321916917
CO,L1,0.00212,21.2,0.005,50.0,0,0,21.532763576975977
CO,L1,0.00124,12.4,0.005,50.0,0,0,23.11021052419654
CO,L1,0.00192,19.2,0.005,50.0,0,0,27.580613659559596
CO,L1,0.00046,4.6000000000000005,0.005,50.0,0,0,6.112076861149412
CO,L1,0.001,10.0,0.005,50.0,0,0,22.673868385754403
CO,L1,0.00035,3.5,0.005,50.0,0,0,7.429940136199086
CO,L1,0.0025,25.0,0.005,50.0,0,0,37.02370699752443
CO,L1,0.00069,6.9,0.005,50.0,0,0,17.348207682192772
CO,L1,0.00038,3.8,0.005,50.0,0,0,15.92462701746146
CO,L1,0.00011,1.1,0.005,50.0,0,0,8.72549431856953
CO,L1,5e-05,0.5,0.005,50.0,0,0,9.05625251768114
CO,L1,0.0019,19.0,0.005,50.0,0,0,30.83434271424712
CO,L1,0.00114,11.4,0.005,50.0,0,0,18.08131831082899
CO,L1,0.00175,17.5,0.005,50.0,0,0,24.49367469509886
CO,L1,0.00327,32.7,0.005,50.0,0,0,39.89897565134032
CO,L1,0.00195,19.5,0.005,50.0,0,0,29.5526478735471
CO,L1,0.00189,18.9,0.005,50.0,0,0,30.918271441174475
CO,L1,0.00223,22.3,0.005,50.0,0,0,26.405362717670048
CO,L1,0.00132,13.2,0.005,50.0,0,0,14.552730435785989
CO,L1,0.00023,2.3000000000000003,0.005,50.0,0,0,13.984361161937487
CO,L1,0.00359,35.9,0.005,50.0,0,0,47.55610962570691
CO,L1,0.0002,2.0,0.005,50.0,0,0,3.0236805070555994
CO,L1,0.00029,2.9,0.005,50.0,0,0,8.548669094538033
CO,L1,0.00123,12.3,0.005,50.0,0,0,20.91215952796599
CO,L1,0.00346,34.6,0.005,50.0,0,0,43.67760011937481
CO,L1,0.00142,14.2,0.005,50.0,0,0,25.023790442013286
CO,L1,0.00109,10.9,0.005,50.0,0,0,18.604831781075966
CO,L1,0.00195,19.5,0.005,50.0,0,0,28.76260490285444
CO,L1,0.00102,10.2,0.005,50.0,0,0,19.3438878295782
CO,L1,8e-05,0.8,0.005,50.0,0,0,12.88653791354386
CO,L1,0.00218,21.8,0.005,50.0,0,0,30.80509010311149
CO,L1,0.00057,5.7,0.005,50.0,0,0,15.537315202498107
CO,L1,0.00271,27.1,0.005,50.0,0,0,36.24673452288193
CO,L1,0.00254,25.4,0.005,50.0,0,0,31.55102851681549
CO,L1,0.00291,29.1,0.005,50.0,0,0,38.08319061081416
CO,L1,0.00155,15.5,0.005,50.0,0,0,26.346125864429574
CO,L1,0.00311,31.1,0.005,50.0,0,0,41.70846923092397
CO,L1,0.00082,8.2,0.005,50.0,0,0,14.650365710192727
CO,L1,0.00068,6.800000000000001,0.005,50.0,0,0,17.46432943769031
CO,L1,0.00374,37.4,0.005,50.0,0,0,48.62941619436995
CO,L1,0.00314,31.4,0.005,50.0,0,0,40.65090488304831
CO,L1,0.0024,24.0,0.005,50.0,0,0,25.196476733252332
CO,L1,0.00348,34.8,0.005,50.0,0,0,46.36121021358222
CO,L1,0.00019,1.9,0.005,50.0,0,0,4.4587642487106525
CO,L1,0.00103,10.3,0.005,50.0,0,0,16.047848458487476
CO,L1,0.00177,17.7,0.005,50.0,0,0,24.04960608672284
CO,L1,0.00339,33.9,0.005,50.0,0,0,45.71246163886382
CO,L1,0.00107,10.7,0.005,50.0,0,0,20.001989628736624
CO,L1,0.00344,34.4,0.005,50.0,0,0,43.91578553317763
CO,L1,0.00116,11.6,0.005,50.0,0,0,22.68117833689297
CO,L1,0.00042,4.2,0.005,50.0,0,0,13.723804325993203
CO,L1,0.00118,11.8,0.005,50.0,0,0,14.669079007488477
CO,L1,0.00155,15.5,0.005,50.0,0,0,20.712767414866406
CO,L1,0.00235,23.5,0.005,50.0,0,0,29.694286727087423
CO,L1,0.00228,22.8,0.005,50.0,0,0,34.6995082779975
CO,L1,0.00253,25.3,0.005,50.0,0,0,35.988907273081566
CO,L1,0.00133,13.3,0.005,50.0,0,0,25.121949287021174
CO,L1,0.00048,4.8,0.005,50.0,0,0,16.699168052838896
CO,L1,0.00325,32.5,0.005,50.0,0,0,35.78141237746422
CO,L1,0.00048,4.8,0.005,50.0,0,0,9.090943255245627
CO,L1,0.00064,6.4,0.005,50.0,0,0,14.949668397571287
CO,L1,0.00015,1.4999999999999998,0.005,50.0,0,0,1.5391408676383551
CO,L1,0.00291,29.1,0.005,50.0,0,0,33.28724959585008
CO,L1,0.00178,17.8,0.005,50.0,0,0,23.00956300466167
CO,L1,0.00222,22.200000000000003,0.005,50.0,0,0,24.35579209193343
CO,L1,0.00027,2.7,0.005,50.0,0,0,10.273232312679863
CO,L1,0.00171,17.099999999999998,0.005,50.0,0,0,24.081504365136837
CO,L1,0.00354,35.4,0.005,50.0,0,0,45.87858579979476
CO,L1,0.00063,6.3,0.005,50.0,0,0,14.26352595780875
CO,L1,0.00295,29.5,0.005,50.0,0,0,40.61100749610926
CO,L1,0.00019,1.9,0.005,50.0,0,0,10.714125385832853
CO,L1,0.00269,26.9,0.005,50.0,0,0,35.957187199496964
CO,L1,0.00343,34.3,0.005,50.0,0,0,44.926885876675826
CO,L1,0.00107,10.7,0.005,50.0,0,0,15.986321085193705
CO,L1,0.00255,25.500000000000004,0.005,50.0,0,0,31.39244303102026
CO,L1,0.00354,35.4,0.005,50.0,0,0,47.744359420280794
CO,L1,6e-05,0.6,0.005,50.0,0,0,5.226424423099042
CO,L1,0.00199,19.9,0.005,50.0,0,0,22.84465665802055
CO,L1,0.00078,7.8,0.005,50.0,0,0,15.65793940665135
CO,L1,0.00032,3.2,0.005,50.0,0,0,9.534653796065056
CO,L1,0.00304,30.4,0.005,50.0,0,0,42.26979947327496
CO,L1,0.0023,23.0,0.005,50.0,0,0,29.427738388315387
CO,L1,0.00152,15.2,0.005,50.0,0,0,27.514386752377177
CO,L1,0.00164,16.4,0.005,50.0,0,0,17.216875961789565
CO,L1,0.00228,22.8,0.005,50.0,0,0,32.55456137282818
CO,L1,4e-05,0.4,0.005,50.0,0,0,12.202766474763749
CO,L1,0.00255,25.500000000000004,0.005,50.0,0,0,35.39402416233802
CO,L1,0.00267,26.7,0.005,50.0,0,0,29.238199602492447
CO,L1,1e-05,0.1,0.005,50.0,0,0,12.46688476151676
CO,L1,0.00152,15.2,0.005,50.0,0,0,22.822782848767282
CO,L1,0.00294,29.4,0.005,50.0,0,0,40.50044913167284
CO,L1,0.00346,34.6,0.005,50.0,0,0,44.992053337067496
CO,L1,0.00319,31.9,0.005,50.0,0,0,45.48982585616245
CO,L1,6e-05,0.6,0.005,50.0,0,0,12.48360363601379
CO,L1,0.00094,9.4,0.005,50.0,0,0,11.885195859626544
CO,L1,0.00091,9.1,0.005,50.0,0,0,14.999086382362513
CO,L1,0.00212,21.2,0.005,50.0,0,0,23.617758289420035
CO,L1,0.00084,8.4,0.005,50.0,0,0,17.358645673790967
CO,L1,6e-05,0.6,0.005,50.0,0,0,12.168204963523781
CO,L1,0.00311,31.1,0.005,50.0,0,0,41.839691901117625
CO,L1,0.00145,14.499999999999998,0.005,50.0,0,0,21.69592740590113
CO,L1,0.00171,17.099999999999998,0.005,50.0,0,0,19.74158072964998
CO,L1,0.00279,27.9,0.005,50.0,0,0,41.19590691810955
CO,L1,0.00366,36.6,0.005,50.0,0,0,47.61730287318479
CO,L1,0.00271,27.1,0.005,50.0,0,0,29.466671674812574
CO,L1,0.00207,20.7,0.005,50.0,0,0,28.981416868851703
CO,L1,0.00184,18.4,0.005,50.0,0,0,29.21034705968004
CO,L1,5e-05,0.5,0.005,50.0,0,0,9.48339060591303
CO,L1,0.00373,37.3,0.005,50.0,0,0,47.42353972634503
CO,L1,0.00243,24.3,0.005,50.0,0,0,34.946600766502755
CO,L1,0.00131,13.1,0.005,50.0,0,0,18.203237923658254
CO,L1,0.00109,10.9,0.005,50.0,0,0,15.340370392208172
CO,L1,0.00204,20.4,0.005,50.0,0,0,22.87739920995857
CO,L1,0.00295,29.5,0.005,50.0,0,0,39.16917423090797
CO,L1,0.00333,33.3,0.005,50.0,0,0,39.28938327038329
CO,L1,0.00233,23.3,0.005,50.0,0,0,33.26611360086477
CO,L1,0.00145,14.499999999999998,0.005,50.0,0,0,24.674312479211146
CO,L1,0.00167,16.7,0.005,50.0,0,0,22.24964865197746
CO,L1,0.00267,26.7,0.005,50.0,0,0,38.9203864475706
CO,L1,0.00169,16.900000000000002,0.005,50.0,0,0,22.29449584966509
CO,L1,5e-05,0.5,0.005,50.0,0,0,12.330928324126438
CO,L1,0.0031,31.0,0.005,50.0,0,0,42.06569235114266
CO,L1,0.00257,25.7,0.005,50.0,0,0,28.08443675886301
CO,L1,0.00259,25.9,0.005,50.0,0,0,34.30657050931286
CO,L1,0.00189,18.9,0.005,50.0,0,0,20.009714966990156
CO,L1,0.00209,20.9,0.005,50.0,0,0,30.716679687221706
CO,L1,0.00058,5.8,0.005,50.0,0,0,17.29835335526294
CO,L1,0.00188,18.8,0.005,50.0,0,0,28.759795493913302
CO,L1,0.00209,20.9,0.005,50.0,0,0,33.821879318538315
CO,L1,0.00023,2.3000000000000003,0.005,50.0,0,0,7.791035058939931
CO,L1,0.00224,22.4,0.005,50.0,0,0,32.070188796729745
CO,L1,0.00286,28.6,0.005,50.0,0,0,38.94549929688568
CO,L1,0.0003,3.0,0.005,50.0,0,0,11.514433799778073
CO,L1,0.00216,21.6,0.005,50.0,0,0,30.184961501314092
CO,L1,0.00109,10.9,0.005,50.0,0,0,16.915904259285675
CO,L1,0.00231,23.1,0.005,50.0,0,0,33.77843584212712
CO,L1,0.00129,12.9,0.005,50.0,0,0,25.02974901563494
CO,L1,0.00189,18.9,0.005,50.0,0,0,22.85439274157425
CO,L1,0.00222,22.200000000000003,0.005,50.0,0,0,30.67154770456512
CO,L1,0.00086,8.6,0.005,50.0,0,0,16.13298801336782
CO,L1,0.00373,37.3,0.005,50.0,0,0,49.42599567128812
CO,L1,0.00012,1.2,0.005,50.0,0,0,10.18056347693919
CO,L1,0.00297,29.7,0.005,50.0,0,0,32.22226995803867
CO,L1,0.00023,2.3000000000000003,0.005,50.0,0,0,13.65524828652535
CO,L1,0.00262,26.2,0.005,50.0,0,0,29.162734607889224
CO,L1,0.001,10.0,0.005,50.0,0,0,17.040499054526155
CO,L1,0.00052,5.199999999999999,0.005,50.0,0,0,14.695375775875007
CO,L1,0.00356,35.6,0.005,50.0,0,0,46.5275787566122
CO,L1,0.00227,22.7,0.005,50.0,0,0,31.610655618491013
CO,L1,0.00225,22.5,0.005,50.0,0,0,31.77227756846879
CO,L1,0.00334,33.4,0.005,50.0,0,0,39.00382888561798
CO,L1,0.00013,1.2999999999999998,0.005,50.0,0,0,11.777963224223218
CO,L1,0.00097,9.7,0.005,50.0,0,0,20.286857905956857
CO,L1,0.00313,31.3,0.005,50.0,0,0,44.150945962649615
CO,L1,0.00317,31.7,0.005,50.0,0,0,41.11108290921631
CO,L1,0.00247,24.7,0.005,50.0,0,0,33.16383899254021
CO,L1,0.00253,25.3,0.005,50.0,0,0,37.24000429884346
CO,L1,0.001,10.0,0.005,50.0,0,0,14.47518049949691
CO,L1,0.00315,31.5,0.005,50.0,0,0,42.95219417835027
CO,L1,0.00285,28.5,0.005,50.0,0,0,36.483500255991
CO,L1,0.0037,37.0,0.005,50.0,0,0,40.95591603423102
CO,L1,0.00359,35.9,0.005,50.0,0,0,43.568982553553695
CO,L1,0.00177,17.7,0.005,50.0,0,0,19.94932015067765
CO,L1,0.0003,3.0,0.005,50.0,0,0,7.60501922864258
CO,L1,0.00023,2.3000000000000003,0.005,50.0,0,0,14.386006154962391
CO,L1,0.00261,26.1,0.005,50.0,0,0,37.985063944261015
CO,L1,0.00331,33.1,0.005,50.0,0,0,45.24154466294517
CO,L1,0.00274,27.4,0.005,50.0,0,0,35.802313062012885
CO,L1,0.00106,10.6,0.005,50.0,0,0,22.631886369517005
CO,L1,0.00128,12.8,0.005,50.0,0,0,20.89287284494541
CO,L1,0.00162,16.2,0.005,50.0,0,0,18.41342459520963
CO,L1,0.00128,12.8,0.005,50.0,0,0,20.218129417763254
CO,L1,0.00279,27.9,0.005,50.0,0,0,38.208565606650005
CO,L1,0.00107,10.7,0.005,50.0,0,0,12.748320053569921
CO,L1,0.00153,15.3,0.005,50.0,0,0,17.85462804941471
CO,L1,0.00048,4.8,0.005,50.0,0,0,7.716659260289535
CO,L1,0.00289,28.9,0.005,50.0,0,0,40.559170397809034
CO,L1,0.00132,13.2,0.005,50.0,0,0,22.818701922471995
CO,L1,0.00191,19.1,0.005,50.0,0,0,22.7956278046309
CO,L1,0.0014,14.0,0.005,50.0,0,0,22.682365835000766
CO,L1,0.00128,12.8,0.005,50.0,0,0,21.82762382841326
CO,L1,0.0009,9.0,0.005,50.0,0,0,16.751016190620714
CO,L1,0.00256,25.6,0.005,50.0,0,0,38.250663557576964
CO,L1,0.00332,33.2,0.005,50.0,0,0,40.8609706993391
CO,L1,0.00158,15.8,0.005,50.0,0,0,23.846242009923944
CO,L1,0.00272,27.200000000000003,0.005,50.0,0,0,35.74592195021885
CO,L1,0.00283,28.3,0.005,50.0,0,0,38.01687516528634
CO,L1,0.00112,11.2,0.005,50.0,0,0,20.259281044556708
CO,L1,0.00159,15.9,0.005,50.0,0,0,26.17751777790647
CO,L1,0.00107,10.7,0.005,50.0,0,0,21.500644565697844
CO,L1,0.00193,19.3,0.005,50.0,0,0,28.1200261013654
CO,L1,0.003,30.0,0.005,50.0,0,0,38.07297527817827
CO,L1,0.00108,10.8,0.005,50.0,0,0,19.87584177200999
CO,L1,0.00297,29.7,0.005,50.0,0,0,33.35089926788518
CO,L1,0.00272,27.200000000000003,0.005,50.0,0,0,39.23999740213346
CO,L1,0.00309,30.9,0.005,50.0,0,0,43.0328831561922
CO,L1,0.00192,19.2,0.005,50.0,0,0,25.652923681055107
CO,L1,0.00336,33.6,0.005,50.0,0,0,46.60327916979003
CO,L1,0.00335,33.5,0.005,50.0,0,0,38.211742387060006
CO,L1,0.00259,25.9,0.005,50.0,0,0,33.137877544586836
CO,L1,0.00284,28.4,0.005,50.0,0,0,36.738746917166864
CO,L1,0.00128,12.8,0.005,50.0,0,0,18.251912813685628
CO,L1,0.00099,9.9,0.005,50.0,0,0,13.878478602420415
CO,L1,0.00023,2.3000000000000003,0.005,50.0,0,0,6.389598402675954
CO,L1,0.00062,6.2,0.005,50.0,0,0,15.19272449221169
CO,L1,0.00029,2.9,0.005,50.0,0,0,7.471212027805134
CO,L1,0.0025,25.0,0.005,50.0,0,0,31.346414574168236
CO,L1,0.0033,33.0,0.005,50.0,0,0,44.0011033207225
CO,L1,0.00164,16.4,0.005,50.0,0,0,23.42617769803567
CO,L1,0.00298,29.8,0.005,50.0,0,0,43.24771676086876
CO,L1,0.00276,27.6,0.005,50.0,0,0,36.69993111210701
CO,L1,0.00037,3.7,0.005,50.0,0,0,14.738256997321777
CO,L1,0.00208,20.8,0.005,50.0,0,0,29.022545949532258
CO,L1,0.00184,18.4,0.005,50.0,0,0,28.14575689175215
CO,L1,0.00192,19.2,0.005,50.0,0,0,25.66277515352097
CO,L1,0.00131,13.1,0.005,50.0,0,0,25.80262546191346
CO,L1,0.00101,10.1,0.005,50.0,0,0,20.63363385734417
CO,L1,0.00131,13.1,0.005,50.0,0,0,23.72847638947026
CO,L1,0.00312,31.2,0.005,50.0,0,0,42.287645449242866
CO,L1,0.00345,34.5,0.005,50.0,0,0,39.93280637485517
CO,L1,0.00034,3.4000000000000004,0.005,50.0,0,0,12.217132248417112
CO,L1,0.002,20.0,0.005,50.0,0,0,27.762382952618026
CO,L1,0.00047,4.7,0.005,50.0,0,0,4.932314634148746
CO,L1,0.00091,9.1,0.005,50.0,0,0,18.923467962413802
CO,L1,0.00085,8.5,0.005,50.0,0,0,10.151338645338381
CO,L1,0.00315,31.5,0.005,50.0,0,0,35.388338719735636
CO,L1,0.00366,36.6,0.005,50.0,0,0,48.496262833688604
CO,L1,0.0,0.0,0.005,50.0,0,0,4.5
CO,L1,0.00324,32.4,0.005,50.0,0,0,38.001431417270354
CO,L1,0.00311,31.1,0.005,50.0,0,0,41.247001102884184
CO,L1,0.00291,29.1,0.005,50.0,0,0,43.6246479712772
CO,L1,0.00366,36.6,0.005,50.0,0,0,44.47117547877049
CO,L1,0.00114,11.4,0.005,50.0,0,0,23.467657599840145
CO,L1,0.00339,33.9,0.005,50.0,0,0,42.52267742655409
CO,L1,0.00222,22.200000000000003,0.005,50.0,0,0,24.76117678305645
CO,L1,0.00163,16.3,0.005,50.0,0,0,28.841105377767406
CO,L1,0.00334,33.4,0.005,50.0,0,0,41.585708327342246
CO,L1,0.00128,12.8,0.005,50.0,0,0,14.363076576059164
CO,L1,0.00011,1.1,0.005,50.0,0,0,2.2393134427791246
CO,L1,0.00076,7.6,0.005,50.0,0,0,13.037663527839552
CO,L1,0.00315,31.5,0.005,50.0,0,0,34.64889364781305
CO,L1,0.00128,12.8,0.005,50.0,0,0,24.17654724856878
CO,L1,0.00239,23.9,0.005,50.0,0,0,25.516926712202768
CO,L1,0.00155,15.5,0.005,50.0,0,0,23.33278583577728
CO,L1,0.00339,33.9,0.005,50.0,0,0,40.105098380149094
CO,L1,0.00135,13.5,0.005,50.0,0,0,14.923119584721306
CO,L1,0.00014,1.4,0.005,50.0,0,0,7.617086748799859
CO,L1,0.00114,11.4,0.005,50.0,0,0,18.47324415800426
CO,L1,0.0036,36.0,0.005,50.0,0,0,47.16772545835029
CO,L1,0.00055,5.5,0.005,50.0,0,0,6.742254803605621
CO,L1,0.00101,10.1,0.005,50.0,0,0,20.517404786420038
CO,L1,0.00079,7.9,0.005,50.0,0,0,11.217127006082729
CO,L1,0.00157,15.7,0.005,50.0,0,0,28.867121514755894
