gas,level,pct,ppm,tlv_pct,tlv_ppm,over_tlv,severity,ppm_noisy
CH4,L1,0.17,1700.0000000000002,2.5,25000.0,0,0,1923.959606179088
CH4,L1,1.15,11500.0,2.5,25000.0,0,0,12100.507114959413
CH4,L1,0.29,2900.0,2.5,25000.0,0,0,3311.3889995247514
CH4,L1,0.42,4200.0,2.5,25000.0,0,0,4429.467786574052
CH4,L1,1.08,10800.0,2.5,25000.0,0,0,11295.500486704968
CH4,L1,0.64,6400.0,2.5,25000.0,0,0,6676.097865605236
CH4,L1,0.0,0.0,2.5,25000.0,0,0,230.0
CH4,L1,0.49,4900.0,2.5,25000.0,0,0,5147.354126652823
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,9936.83588717189
CH4,L1,1.03,10300.0,2.5,25000.0,0,0,10632.73580614968
CH4,L1,0.46,4600.0,2.5,25000.0,0,0,4969.261586957148
CH4,L1,0.88,8800.0,2.5,25000.0,0,0,9439.045704909382
CH4,L1,0.12,1200.0,2.5,25000.0,0,0,1405.921896424305
CH4,L1,0.88,8800.0,2.5,25000.0,0,0,9344.470464202923
CH4,L1,0.26,2600.0,2.5,25000.0,0,0,2845.102775614983
CH4,L1,0.76,7600.0,2.5,25000.0,0,0,8053.804214715267
CH4,L1,1.12,11200.000000000002,2.5,25000.0,0,0,11782.022503135138
CH4,L1,1.01,10100.0,2.5,25000.0,0,0,10943.584328749406
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,7338.414922329889
CH4,L1,0.95,9500.0,2.5,25000.0,0,0,10064.187683040263
CH4,L1,1.17,11700.0,2.5,25000.0,0,0,12569.906986211396
CH4,L1,0.91,9100.0,2.5,25000.0,0,0,9350.23707179434
CH4,L1,0.01,100.0,2.5,25000.0,0,0,261.91757318840433
CH4,L1,0.69,6899.999999999999,2.5,25000.0,0,0,7282.627206617223
CH4,L1,0.9,9000.0,2.5,25000.0,0,0,9432.133481435547
CH4,L1,1.2,12000.0,2.5,25000.0,0,0,12223.216333713997
CH4,L1,0.74,7400.0,2.5,25000.0,0,0,7871.8629668546
CH4,L1,0.97,9700.0,2.5,25000.0,0,0,10180.670384855312
CH4,L1,1.08,10800.0,2.5,25000.0,0,0,11193.999331617555
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,5365.631041470962
CH4,L1,0.15,1500.0,2.5,25000.0,0,0,1800.8238113583172
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,7255.41325308416
CH4,L1,0.08,800.0,2.5,25000.0,0,0,1040.4058771855168
CH4,L1,1.25,12500.0,2.5,25000.0,0,0,13724.604958352766
CH4,L1,1.07,10700.0,2.5,25000.0,0,0,11251.195035161572
CH4,L1,0.59,5900.0,2.5,25000.0,0,0,6264.536452663073
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,5234.304901607572
CH4,L1,0.04,400.0,2.5,25000.0,0,0,546.3136117738013
CH4,L1,0.42,4200.0,2.5,25000.0,0,0,4648.609725997969
CH4,L1,1.08,10800.0,2.5,25000.0,0,0,11153.140421872346
CH4,L1,0.64,6400.0,2.5,25000.0,0,0,6837.459333211179
CH4,L1,0.08,800.0,2.5,25000.0,0,0,1156.2937337411502
CH4,L1,0.48,4800.0,2.5,25000.0,0,0,5348.768605615751
CH4,L1,0.65,6500.0,2.5,25000.0,0,0,6966.573903941927
CH4,L1,0.24,2400.0,2.5,25000.0,0,0,2689.086323104291
CH4,L1,0.66,6600.0,2.5,25000.0,0,0,6998.741065917783
CH4,L1,0.73,7300.0,2.5,25000.0,0,0,7494.415379398674
CH4,L1,0.65,6500.0,2.5,25000.0,0,0,6904.836540533616
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,7001.2490943543
CH4,L1,0.57,5699.999999999999,2.5,25000.0,0,0,6371.962162008754
CH4,L1,0.46,4600.0,2.5,25000.0,0,0,5145.58170568835
CH4,L1,0.47,4700.0,2.5,25000.0,0,0,5114.0449202653535
CH4,L1,0.58,5800.0,2.5,25000.0,0,0,6141.3024913582885
CH4,L1,0.99,9900.0,2.5,25000.0,0,0,10376.20926115028
CH4,L1,0.24,2400.0,2.5,25000.0,0,0,2824.3679443771166
CH4,L1,0.56,5600.000000000001,2.5,25000.0,0,0,5872.549260804146
CH4,L1,0.42,4200.0,2.5,25000.0,0,0,4588.822186932595
CH4,L1,0.3,3000.0,2.5,25000.0,0,0,3316.1451570826257
CH4,L1,1.22,12200.0,2.5,25000.0,0,0,13070.00461086915
CH4,L1,1.21,12100.0,2.5,25000.0,0,0,12667.841925303484
CH4,L1,0.02,200.0,2.5,25000.0,0,0,451.75638573043295
CH4,L1,0.82,8200.0,2.5,25000.0,0,0,8820.628912878328
CH4,L1,1.03,10300.0,2.5,25000.0,0,0,10927.10103320217
CH4,L1,0.95,9500.0,2.5,25000.0,0,0,10243.754865216257
CH4,L1,0.03,300.0,2.5,25000.0,0,0,498.02196481816935
CH4,L1,0.61,6100.0,2.5,25000.0,0,0,6643.39234484276
CH4,L1,0.3,3000.0,2.5,25000.0,0,0,3343.3997931502586
CH4,L1,0.27,2700.0,2.5,25000.0,0,0,2881.096631630806
CH4,L1,0.85,8500.0,2.5,25000.0,0,0,8811.902470308116
CH4,L1,0.41,4100.0,2.5,25000.0,0,0,4552.815878664727
CH4,L1,0.53,5300.0,2.5,25000.0,0,0,5942.294135844583
CH4,L1,0.54,5400.0,2.5,25000.0,0,0,5791.898188097058
CH4,L1,0.72,7200.0,2.5,25000.0,0,0,7822.005690256032
CH4,L1,0.11,1100.0,2.5,25000.0,0,0,1482.4040757080584
CH4,L1,0.39,3900.0,2.5,25000.0,0,0,4349.164393248414
CH4,L1,0.74,7400.0,2.5,25000.0,0,0,7792.5935742341535
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,10299.769103476403
CH4,L1,0.54,5400.0,2.5,25000.0,0,0,5892.372054669916
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,5380.908499371809
CH4,L1,0.24,2400.0,2.5,25000.0,0,0,2728.1535166714348
CH4,L1,0.59,5900.0,2.5,25000.0,0,0,6462.097930165542
CH4,L1,1.03,10300.0,2.5,25000.0,0,0,10665.203793784374
CH4,L1,1.24,12400.0,2.5,25000.0,0,0,12757.671315754795
CH4,L1,0.61,6100.0,2.5,25000.0,0,0,6932.7242846087665
CH4,L1,0.13,1300.0,2.5,25000.0,0,0,1592.729703453031
CH4,L1,0.4,4000.0,2.5,25000.0,0,0,4337.837143630133
CH4,L1,0.09,900.0,2.5,25000.0,0,0,1031.9814385607717
CH4,L1,0.95,9500.0,2.5,25000.0,0,0,10234.369857716896
CH4,L1,0.89,8900.0,2.5,25000.0,0,0,9454.075032555933
CH4,L1,1.06,10600.0,2.5,25000.0,0,0,11057.911175488625
CH4,L1,1.16,11600.0,2.5,25000.0,0,0,12555.407346284492
CH4,L1,0.05,500.0,2.5,25000.0,0,0,827.9647442253556
CH4,L1,0.64,6400.0,2.5,25000.0,0,0,6733.432133617727
CH4,L1,0.08,800.0,2.5,25000.0,0,0,872.7235333001997
CH4,L1,0.65,6500.0,2.5,25000.0,0,0,7063.850469296472
CH4,L1,0.48,4800.0,2.5,25000.0,0,0,5283.94241269738
CH4,L1,0.3,3000.0,2.5,25000.0,0,0,3169.319794813216
CH4,L1,0.45,4500.0,2.5,25000.0,0,0,4921.226388437385
CH4,L1,0.28,2800.0000000000005,2.5,25000.0,0,0,2825.3953321803383
CH4,L1,0.14,1400.0000000000002,2.5,25000.0,0,0,1691.3962604255958
CH4,L1,0.35,3500.0,2.5,25000.0,0,0,3655.832917854433
CH4,L1,0.87,8700.0,2.5,25000.0,0,0,9091.406171899791
CH4,L1,0.48,4800.0,2.5,25000.0,0,0,5169.459363221035
CH4,L1,0.09,900.0,2.5,25000.0,0,0,1294.6162675731625
CH4,L1,0.92,9200.0,2.5,25000.0,0,0,10045.753753555544
CH4,L1,1.19,11900.0,2.5,25000.0,0,0,12294.22549220857
CH4,L1,0.94,9400.0,2.5,25000.0,0,0,10056.906529662716
CH4,L1,0.41,4100.0,2.5,25000.0,0,0,4266.704580346365
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,7375.550558967726
CH4,L1,0.97,9700.0,2.5,25000.0,0,0,10602.532475181715
CH4,L1,0.28,2800.0000000000005,2.5,25000.0,0,0,2981.857463295834
CH4,L1,0.86,8600.0,2.5,25000.0,0,0,9381.356436445034
CH4,L1,0.89,8900.0,2.5,25000.0,0,0,9487.525214543832
CH4,L1,0.85,8500.0,2.5,25000.0,0,0,9026.231125028726
CH4,L1,0.93,9300.0,2.5,25000.0,0,0,9944.83652686876
CH4,L1,1.0,10000.0,2.5,25000.0,0,0,10602.587542012652
CH4,L1,0.98,9800.0,2.5,25000.0,0,0,10609.193774797457
CH4,L1,1.11,11100.000000000002,2.5,25000.0,0,0,11443.357593893043
CH4,L1,0.95,9500.0,2.5,25000.0,0,0,10219.042581860022
CH4,L1,0.71,7100.0,2.5,25000.0,0,0,7741.725276505898
CH4,L1,1.0,10000.0,2.5,25000.0,0,0,11223.773039459897
CH4,L1,0.71,7100.0,2.5,25000.0,0,0,7719.608178003101
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,10239.19684572036
CH4,L1,1.01,10100.0,2.5,25000.0,0,0,10744.361556111655
CH4,L1,1.23,12300.0,2.5,25000.0,0,0,12715.755249388796
CH4,L1,1.23,12300.0,2.5,25000.0,0,0,12963.012003648431
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,10380.517779473908
CH4,L1,0.33,3300.0,2.5,25000.0,0,0,3914.9688772666445
CH4,L1,0.15,1500.0,2.5,25000.0,0,0,1550.6466144719143
CH4,L1,1.11,11100.000000000002,2.5,25000.0,0,0,11492.872856282485
CH4,L1,1.06,10600.0,2.5,25000.0,0,0,10781.941826801965
CH4,L1,1.05,10500.0,2.5,25000.0,0,0,11228.609634622255
CH4,L1,1.22,12200.0,2.5,25000.0,0,0,12827.071286484143
CH4,L1,1.18,11800.0,2.5,25000.0,0,0,12607.830416991621
CH4,L1,0.47,4700.0,2.5,25000.0,0,0,5083.723738414703
CH4,L1,0.31,3100.0,2.5,25000.0,0,0,3285.9639253678406
CH4,L1,0.12,1200.0,2.5,25000.0,0,0,1544.8059888232813
CH4,L1,0.08,800.0,2.5,25000.0,0,0,1014.7908415163616
CH4,L1,1.04,10400.0,2.5,25000.0,0,0,11419.016714004876
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,7101.1532149898185
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,7477.263796813063
CH4,L1,0.08,800.0,2.5,25000.0,0,0,1070.926442628071
CH4,L1,0.5,5000.0,2.5,25000.0,0,0,5777.281163119572
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,5552.372621531414
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,7117.1250820731375
CH4,L1,0.84,8400.0,2.5,25000.0,0,0,8945.881361863623
CH4,L1,1.12,11200.000000000002,2.5,25000.0,0,0,12336.979536136336
CH4,L1,0.18,1800.0,2.5,25000.0,0,0,2094.2276668993145
CH4,L1,1.23,12300.0,2.5,25000.0,0,0,12974.896074232178
CH4,L1,0.86,8600.0,2.5,25000.0,0,0,9360.228023983787
CH4,L1,1.05,10500.0,2.5,25000.0,0,0,11453.693892658895
CH4,L1,1.15,11500.0,2.5,25000.0,0,0,12117.69164415152
CH4,L1,0.81,8100.000000000001,2.5,25000.0,0,0,8791.161752823575
CH4,L1,0.98,9800.0,2.5,25000.0,0,0,10027.83625711942
CH4,L1,0.62,6200.0,2.5,25000.0,0,0,6747.159647134823
CH4,L1,0.87,8700.0,2.5,25000.0,0,0,9417.617778868964
CH4,L1,0.12,1200.0,2.5,25000.0,0,0,1307.6903481413215
CH4,L1,1.13,11299.999999999998,2.5,25000.0,0,0,11950.173329788155
CH4,L1,0.37,3700.0,2.5,25000.0,0,0,4047.072235223723
CH4,L1,0.04,400.0,2.5,25000.0,0,0,669.1311866921515
CH4,L1,0.26,2600.0,2.5,25000.0,0,0,2992.7854387813827
CH4,L1,0.04,400.0,2.5,25000.0,0,0,673.6451222896594
CH4,L1,1.21,12100.0,2.5,25000.0,0,0,13059.996724231214
CH4,L1,0.11,1100.0,2.5,25000.0,0,0,1257.1859301884285
CH4,L1,1.1,11000.0,2.5,25000.0,0,0,11625.405143444787
CH4,L1,0.2,2000.0,2.5,25000.0,0,0,2307.3747215610874
CH4,L1,0.68,6800.000000000001,2.5,25000.0,0,0,7329.329872552224
CH4,L1,0.77,7700.0,2.5,25000.0,0,0,8650.469360661302
CH4,L1,0.56,5600.000000000001,2.5,25000.0,0,0,6257.221326980429
CH4,L1,0.65,6500.0,2.5,25000.0,0,0,7171.500075276845
CH4,L1,0.06,600.0,2.5,25000.0,0,0,881.7182362698275
CH4,L1,0.43,4300.0,2.5,25000.0,0,0,4455.074834887682
CH4,L1,0.49,4900.0,2.5,25000.0,0,0,5460.415192354737
CH4,L1,1.08,10800.0,2.5,25000.0,0,0,11627.556970148486
CH4,L1,0.0,0.0,2.5,25000.0,0,0,260.0
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,7320.991417143672
CH4,L1,1.18,11800.0,2.5,25000.0,0,0,12650.712045593016
CH4,L1,0.9,9000.0,2.5,25000.0,0,0,9899.112866701875
CH4,L1,0.72,7200.0,2.5,25000.0,0,0,7520.941055493046
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,7539.3234709037915
CH4,L1,0.62,6200.0,2.5,25000.0,0,0,6742.102201634749
CH4,L1,1.1,11000.0,2.5,25000.0,0,0,11853.577826594446
CH4,L1,0.42,4200.0,2.5,25000.0,0,0,4606.0698302380915
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,5569.110541641802
CH4,L1,0.44,4400.0,2.5,25000.0,0,0,4609.860013589018
CH4,L1,0.01,100.0,2.5,25000.0,0,0,415.6214864323445
CH4,L1,1.24,12400.0,2.5,25000.0,0,0,13821.689547425813
CH4,L1,0.27,2700.0,2.5,25000.0,0,0,2997.6193028585617
CH4,L1,0.25,2500.0,2.5,25000.0,0,0,2810.5833786364756
CH4,L1,0.24,2400.0,2.5,25000.0,0,0,2756.9916493894348
CH4,L1,0.63,6300.0,2.5,25000.0,0,0,7025.344185853371
CH4,L1,1.17,11700.0,2.5,25000.0,0,0,12353.824453382967
CH4,L1,0.5,5000.0,2.5,25000.0,0,0,5332.382921622941
CH4,L1,0.63,6300.0,2.5,25000.0,0,0,6911.128142702167
CH4,L1,0.02,200.0,2.5,25000.0,0,0,258.0178064914661
CH4,L1,0.53,5300.0,2.5,25000.0,0,0,5472.712895069112
CH4,L1,0.68,6800.000000000001,2.5,25000.0,0,0,7438.210722668746
CH4,L1,0.24,2400.0,2.5,25000.0,0,0,2572.240841863613
CH4,L1,0.02,200.0,2.5,25000.0,0,0,550.5020468774669
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,7472.141784521519
CH4,L1,1.11,11100.000000000002,2.5,25000.0,0,0,11900.386637720663
CH4,L1,0.25,2500.0,2.5,25000.0,0,0,2953.7286626792884
CH4,L1,0.2,2000.0,2.5,25000.0,0,0,2412.574881763382
CH4,L1,0.0,0.0,2.5,25000.0,0,0,180.0
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,10474.647919607143
CH4,L1,0.22,2200.0,2.5,25000.0,0,0,2548.952864232726
CH4,L1,0.98,9800.0,2.5,25000.0,0,0,11047.191344307337
CH4,L1,0.81,8100.000000000001,2.5,25000.0,0,0,8779.120775195297
CH4,L1,1.02,10200.0,2.5,25000.0,0,0,11052.658431086738
CH4,L1,1.11,11100.000000000002,2.5,25000.0,0,0,11804.070362713088
CH4,L1,0.62,6200.0,2.5,25000.0,0,0,6809.081971231526
CH4,L1,0.45,4500.0,2.5,25000.0,0,0,4853.841806139059
CH4,L1,1.02,10200.0,2.5,25000.0,0,0,11005.934091887084
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,7119.879194238371
CH4,L1,0.26,2600.0,2.5,25000.0,0,0,3030.7107055916695
CH4,L1,0.37,3700.0,2.5,25000.0,0,0,4091.32115973896
CH4,L1,0.6,6000.0,2.5,25000.0,0,0,6725.459922964336
CH4,L1,1.18,11800.0,2.5,25000.0,0,0,12790.569955819108
CH4,L1,0.33,3300.0,2.5,25000.0,0,0,3821.0576411925344
CH4,L1,0.16,1600.0,2.5,25000.0,0,0,1959.2966904692469
CH4,L1,0.31,3100.0,2.5,25000.0,0,0,3411.6214284071484
CH4,L1,0.55,5500.0,2.5,25000.0,0,0,5963.555442991684
CH4,L1,1.06,10600.0,2.5,25000.0,0,0,11208.277986505042
CH4,L1,0.43,4300.0,2.5,25000.0,0,0,4830.231370785592
CH4,L1,0.41,4100.0,2.5,25000.0,0,0,4687.179906934341
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,7653.532572432805
CH4,L1,0.97,9700.0,2.5,25000.0,0,0,10308.65984137183
CH4,L1,0.68,6800.000000000001,2.5,25000.0,0,0,7164.80774074816
CH4,L1,0.94,9400.0,2.5,25000.0,0,0,10182.389579197472
CH4,L1,0.88,8800.0,2.5,25000.0,0,0,9388.877328024915
CH4,L1,0.15,1500.0,2.5,25000.0,0,0,1738.0341700829672
CH4,L1,0.75,7500.0,2.5,25000.0,0,0,8214.78618830146
CH4,L1,0.56,5600.000000000001,2.5,25000.0,0,0,6051.142843203519
CH4,L1,0.17,1700.0000000000002,2.5,25000.0,0,0,2021.1582680453225
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,9871.141003333434
CH4,L1,1.06,10600.0,2.5,25000.0,0,0,11375.021676522469
CH4,L1,0.37,3700.0,2.5,25000.0,0,0,3929.784798992492
CH4,L1,0.18,1800.0,2.5,25000.0,0,0,2050.632130574915
CH4,L1,0.73,7300.0,2.5,25000.0,0,0,8182.6676909284315
CH4,L1,0.79,7900.0,2.5,25000.0,0,0,8033.346470501402
CH4,L1,1.18,11800.0,2.5,25000.0,0,0,12315.238976218721
CH4,L1,0.83,8300.0,2.5,25000.0,0,0,9220.399606106506
CH4,L1,1.16,11600.0,2.5,25000.0,0,0,12075.696822847141
CH4,L1,0.83,8300.0,2.5,25000.0,0,0,9313.82155627141
CH4,L1,0.98,9800.0,2.5,25000.0,0,0,10640.49564119309
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,7831.225897939641
CH4,L1,0.27,2700.0,2.5,25000.0,0,0,3058.609747063162
CH4,L1,1.24,12400.0,2.5,25000.0,0,0,13638.610824075577
CH4,L1,0.28,2800.0000000000005,2.5,25000.0,0,0,3028.3902476146445
CH4,L1,1.07,10700.0,2.5,25000.0,0,0,11585.58579911754
CH4,L1,0.35,3500.0,2.5,25000.0,0,0,4058.0794631523518
CH4,L1,0.09,900.0,2.5,25000.0,0,0,1261.5395473042597
CH4,L1,1.12,11200.000000000002,2.5,25000.0,0,0,11943.131940937072
CH4,L1,0.36,3600.0,2.5,25000.0,0,0,3894.127919929135
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,10243.015203640922
CH4,L1,0.86,8600.0,2.5,25000.0,0,0,9350.751954302563
CH4,L1,0.71,7100.0,2.5,25000.0,0,0,7705.405295013466
CH4,L1,0.78,7800.0,2.5,25000.0,0,0,8208.72698006743
CH4,L1,0.42,4200.0,2.5,25000.0,0,0,4586.335359048469
CH4,L1,0.64,6400.0,2.5,25000.0,0,0,6999.825507065906
CH4,L1,0.75,7500.0,2.5,25000.0,0,0,8079.4419487671
CH4,L1,0.43,4300.0,2.5,25000.0,0,0,4546.438604175301
CH4,L1,1.1,11000.0,2.5,25000.0,0,0,11710.198924606457
CH4,L1,0.52,5200.0,2.5,25000.0,0,0,5807.842927544953
CH4,L1,0.84,8400.0,2.5,25000.0,0,0,9162.818992457867
CH4,L1,1.15,11500.0,2.5,25000.0,0,0,12589.148380858458
