gas,level,pct,ppm,tlv_pct,tlv_ppm,over_tlv,severity,ppm_noisy
CH4,L1,0.66,6600.0,2.5,25000.0,0,0,6757.198137301333
CH4,L1,0.47,4700.0,2.5,25000.0,0,0,4723.346094938524
CH4,L1,1.14,11399.999999999998,2.5,25000.0,0,0,11438.874767145167
CH4,L1,0.53,5300.0,2.5,25000.0,0,0,5511.541338831929
CH4,L1,1.2,12000.0,2.5,25000.0,0,0,12128.864716057473
CH4,L1,0.3,3000.0,2.5,25000.0,0,0,3066.3100660718274
CH4,L1,0.88,8800.0,2.5,25000.0,0,0,8761.425482838731
CH4,L1,0.76,7600.0,2.5,25000.0,0,0,7559.952546932021
CH4,L1,0.59,5900.0,2.5,25000.0,0,0,5967.278432273976
CH4,L1,0.98,9800.0,2.5,25000.0,0,0,9668.632934403555
CH4,L1,1.1,11000.0,2.5,25000.0,0,0,11060.55798586843
CH4,L1,0.04,400.0,2.5,25000.0,0,0,434.1513490418364
CH4,L1,0.83,8300.0,2.5,25000.0,0,0,8243.299427370332
CH4,L1,0.04,400.0,2.5,25000.0,0,0,417.26950508522253
CH4,L1,0.74,7400.0,2.5,25000.0,0,0,7387.097801798599
CH4,L1,0.0,0.0,2.5,25000.0,0,0,-67.3944365199948
CH4,L1,1.14,11399.999999999998,2.5,25000.0,0,0,11344.156451835512
CH4,L1,1.03,10300.0,2.5,25000.0,0,0,10184.23760075719
CH4,L1,0.41,4100.0,2.5,25000.0,0,0,3969.179997209021
CH4,L1,0.49,4900.0,2.5,25000.0,0,0,5063.072952637043
CH4,L1,1.07,10700.0,2.5,25000.0,0,0,10703.02426711802
CH4,L1,0.28,2800.0000000000005,2.5,25000.0,0,0,2894.534464863681
CH4,L1,0.81,8100.000000000001,2.5,25000.0,0,0,7968.927460640064
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,6703.184348558632
CH4,L1,0.19,1900.0,2.5,25000.0,0,0,1878.7014872742354
CH4,L1,0.05,500.0,2.5,25000.0,0,0,537.0962280992837
CH4,L1,1.07,10700.0,2.5,25000.0,0,0,10807.154698892366
CH4,L1,1.19,11900.0,2.5,25000.0,0,0,11952.261461151373
CH4,L1,0.94,9400.0,2.5,25000.0,0,0,9512.718333958464
CH4,L1,0.3,3000.0,2.5,25000.0,0,0,2889.6337618494126
CH4,L1,1.07,10700.0,2.5,25000.0,0,0,10628.898264091977
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,5046.453058498987
CH4,L1,0.76,7600.0,2.5,25000.0,0,0,7483.423984181637
CH4,L1,0.55,5500.0,2.5,25000.0,0,0,5534.166751631731
CH4,L1,1.14,11399.999999999998,2.5,25000.0,0,0,11445.994609627884
CH4,L1,0.6,6000.0,2.5,25000.0,0,0,5891.935885594432
CH4,L1,0.82,8200.0,2.5,25000.0,0,0,8091.009621409561
CH4,L1,0.79,7900.0,2.5,25000.0,0,0,8019.3954625781
CH4,L1,0.39,3900.0,2.5,25000.0,0,0,4254.654729135312
CH4,L1,0.95,9500.0,2.5,25000.0,0,0,9517.142547444528
CH4,L1,1.22,12200.0,2.5,25000.0,0,0,12189.232524271907
CH4,L1,1.03,10300.0,2.5,25000.0,0,0,10290.538022291854
CH4,L1,0.44,4400.0,2.5,25000.0,0,0,4206.289962740476
CH4,L1,0.81,8100.000000000001,2.5,25000.0,0,0,8094.717740817485
CH4,L1,0.68,6800.000000000001,2.5,25000.0,0,0,6781.700565978562
CH4,L1,0.83,8300.0,2.5,25000.0,0,0,8323.164140901172
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,7033.323351461672
CH4,L1,0.95,9500.0,2.5,25000.0,0,0,9519.421362224886
CH4,L1,0.52,5200.0,2.5,25000.0,0,0,5157.955224286627
CH4,L1,1.03,10300.0,2.5,25000.0,0,0,10243.290462380304
CH4,L1,0.37,3700.0,2.5,25000.0,0,0,3620.5123989531867
CH4,L1,0.21,2100.0,2.5,25000.0,0,0,2192.3870219282126
CH4,L1,0.83,8300.0,2.5,25000.0,0,0,8420.489403670887
CH4,L1,0.28,2800.0000000000005,2.5,25000.0,0,0,2667.605997017923
CH4,L1,0.59,5900.0,2.5,25000.0,0,0,5717.171200344509
CH4,L1,1.23,12300.0,2.5,25000.0,0,0,12121.013115196669
CH4,L1,0.4,4000.0,2.5,25000.0,0,0,3909.814618880254
CH4,L1,0.89,8900.0,2.5,25000.0,0,0,8932.814428426516
CH4,L1,0.17,1700.0000000000002,2.5,25000.0,0,0,1663.0193692101939
CH4,L1,1.15,11500.0,2.5,25000.0,0,0,11664.601064286551
CH4,L1,0.29,2900.0,2.5,25000.0,0,0,2758.371944989206
CH4,L1,0.42,4200.0,2.5,25000.0,0,0,4085.349503568129
CH4,L1,1.08,10800.0,2.5,25000.0,0,0,10789.676583816126
CH4,L1,0.64,6400.0,2.5,25000.0,0,0,6480.7281179017245
CH4,L1,0.0,0.0,2.5,25000.0,0,0,152.93283809817234
CH4,L1,0.49,4900.0,2.5,25000.0,0,0,5001.041442428717
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,9455.64342279521
CH4,L1,1.03,10300.0,2.5,25000.0,0,0,10114.990576950368
CH4,L1,0.46,4600.0,2.5,25000.0,0,0,4774.764174462069
CH4,L1,0.88,8800.0,2.5,25000.0,0,0,8754.854931053518
CH4,L1,0.12,1200.0,2.5,25000.0,0,0,1026.9014630802978
CH4,L1,0.88,8800.0,2.5,25000.0,0,0,8799.067148752274
CH4,L1,0.26,2600.0,2.5,25000.0,0,0,2633.6365677519107
CH4,L1,0.76,7600.0,2.5,25000.0,0,0,7593.082854737305
CH4,L1,1.12,11200.000000000002,2.5,25000.0,0,0,11214.900842769226
CH4,L1,1.01,10100.0,2.5,25000.0,0,0,10168.18319551562
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,6467.234659336275
CH4,L1,0.95,9500.0,2.5,25000.0,0,0,9424.836053008114
CH4,L1,1.17,11700.0,2.5,25000.0,0,0,11707.746126588709
CH4,L1,0.91,9100.0,2.5,25000.0,0,0,9193.197805497031
CH4,L1,0.01,100.0,2.5,25000.0,0,0,194.48317645603112
CH4,L1,0.69,6899.999999999999,2.5,25000.0,0,0,6972.36361176501
CH4,L1,0.9,9000.0,2.5,25000.0,0,0,8923.467356848698
CH4,L1,1.2,12000.0,2.5,25000.0,0,0,11943.059359816532
CH4,L1,0.74,7400.0,2.5,25000.0,0,0,7383.349734286755
CH4,L1,0.97,9700.0,2.5,25000.0,0,0,9678.497526384328
CH4,L1,1.08,10800.0,2.5,25000.0,0,0,10918.409673180447
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,5179.879482899447
CH4,L1,0.15,1500.0,2.5,25000.0,0,0,1464.746479203903
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,6730.653651338839
CH4,L1,0.08,800.0,2.5,25000.0,0,0,800.9727559989072
CH4,L1,1.25,12500.0,2.5,25000.0,0,0,12640.451006962183
CH4,L1,1.07,10700.0,2.5,25000.0,0,0,10524.586224997234
CH4,L1,0.59,5900.0,2.5,25000.0,0,0,5761.410053178811
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,5191.136729076589
CH4,L1,0.04,400.0,2.5,25000.0,0,0,370.17911253895664
CH4,L1,0.42,4200.0,2.5,25000.0,0,0,4098.065567556924
CH4,L1,1.08,10800.0,2.5,25000.0,0,0,10887.414947930287
CH4,L1,0.64,6400.0,2.5,25000.0,0,0,6221.278422632509
CH4,L1,0.08,800.0,2.5,25000.0,0,0,1029.68813978098
CH4,L1,0.48,4800.0,2.5,25000.0,0,0,4740.631015651265
CH4,L1,0.65,6500.0,2.5,25000.0,0,0,6455.602974719185
CH4,L1,0.24,2400.0,2.5,25000.0,0,0,2558.0877998261208
CH4,L1,0.66,6600.0,2.5,25000.0,0,0,6184.241909965332
CH4,L1,0.73,7300.0,2.5,25000.0,0,0,7329.620160751118
CH4,L1,0.65,6500.0,2.5,25000.0,0,0,6623.075191937413
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,6733.027687736768
CH4,L1,0.57,5699.999999999999,2.5,25000.0,0,0,5689.012094801134
CH4,L1,0.46,4600.0,2.5,25000.0,0,0,4623.7331985379415
CH4,L1,0.47,4700.0,2.5,25000.0,0,0,4766.383447462331
CH4,L1,0.58,5800.0,2.5,25000.0,0,0,5773.001935269482
CH4,L1,0.99,9900.0,2.5,25000.0,0,0,9968.724601416281
CH4,L1,0.24,2400.0,2.5,25000.0,0,0,2490.173177342264
CH4,L1,0.56,5600.000000000001,2.5,25000.0,0,0,5660.7697818460465
CH4,L1,0.42,4200.0,2.5,25000.0,0,0,4083.337985666493
CH4,L1,0.3,3000.0,2.5,25000.0,0,0,2864.416395592098
CH4,L1,1.22,12200.0,2.5,25000.0,0,0,12298.952562555638
CH4,L1,1.21,12100.0,2.5,25000.0,0,0,11999.179337061727
CH4,L1,0.02,200.0,2.5,25000.0,0,0,93.43596413670778
CH4,L1,0.82,8200.0,2.5,25000.0,0,0,8253.588691394869
CH4,L1,1.03,10300.0,2.5,25000.0,0,0,10392.724050794453
CH4,L1,0.95,9500.0,2.5,25000.0,0,0,9416.103617510256
CH4,L1,0.03,300.0,2.5,25000.0,0,0,412.21029911165726
CH4,L1,0.61,6100.0,2.5,25000.0,0,0,6183.711138012677
CH4,L1,0.3,3000.0,2.5,25000.0,0,0,2990.7646277119584
CH4,L1,0.27,2700.0,2.5,25000.0,0,0,2718.343971756361
CH4,L1,0.85,8500.0,2.5,25000.0,0,0,8450.634806615288
CH4,L1,0.41,4100.0,2.5,25000.0,0,0,4081.780807901189
CH4,L1,0.53,5300.0,2.5,25000.0,0,0,5471.560732720228
CH4,L1,0.54,5400.0,2.5,25000.0,0,0,5518.56908216754
CH4,L1,0.72,7200.0,2.5,25000.0,0,0,6983.601258764786
CH4,L1,0.11,1100.0,2.5,25000.0,0,0,1213.3761186251947
CH4,L1,0.39,3900.0,2.5,25000.0,0,0,3808.038759387272
CH4,L1,0.74,7400.0,2.5,25000.0,0,0,7506.963486378442
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,9724.671187159027
CH4,L1,0.54,5400.0,2.5,25000.0,0,0,5288.329268097862
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,5137.7333770437535
CH4,L1,0.24,2400.0,2.5,25000.0,0,0,2517.3544865034955
CH4,L1,0.59,5900.0,2.5,25000.0,0,0,5859.847499100501
CH4,L1,1.03,10300.0,2.5,25000.0,0,0,10152.449436796884
CH4,L1,1.24,12400.0,2.5,25000.0,0,0,12202.648302771433
CH4,L1,0.61,6100.0,2.5,25000.0,0,0,6264.337074262642
CH4,L1,0.13,1300.0,2.5,25000.0,0,0,1204.6275070851868
CH4,L1,0.4,4000.0,2.5,25000.0,0,0,4079.9126407193976
CH4,L1,0.09,900.0,2.5,25000.0,0,0,786.9667257806926
CH4,L1,0.95,9500.0,2.5,25000.0,0,0,9467.519285726961
CH4,L1,0.89,8900.0,2.5,25000.0,0,0,8977.322370185428
CH4,L1,1.06,10600.0,2.5,25000.0,0,0,10647.613503893348
CH4,L1,1.16,11600.0,2.5,25000.0,0,0,11782.862542660972
CH4,L1,0.05,500.0,2.5,25000.0,0,0,643.3345030411947
CH4,L1,0.64,6400.0,2.5,25000.0,0,0,6480.591951815352
CH4,L1,0.08,800.0,2.5,25000.0,0,0,755.6202673290719
CH4,L1,0.65,6500.0,2.5,25000.0,0,0,6446.812306512276
CH4,L1,0.48,4800.0,2.5,25000.0,0,0,4593.853675082221
CH4,L1,0.3,3000.0,2.5,25000.0,0,0,3016.0407200215486
CH4,L1,0.45,4500.0,2.5,25000.0,0,0,4568.380141881865
CH4,L1,0.28,2800.0000000000005,2.5,25000.0,0,0,2852.4380325293
CH4,L1,0.14,1400.0000000000002,2.5,25000.0,0,0,1397.8887947520393
CH4,L1,0.35,3500.0,2.5,25000.0,0,0,3385.179644614753
CH4,L1,0.87,8700.0,2.5,25000.0,0,0,8507.839369085483
CH4,L1,0.48,4800.0,2.5,25000.0,0,0,4848.56067607254
CH4,L1,0.09,900.0,2.5,25000.0,0,0,825.2415073610938
CH4,L1,0.92,9200.0,2.5,25000.0,0,0,9251.994677926283
CH4,L1,1.19,11900.0,2.5,25000.0,0,0,11857.54963767015
CH4,L1,0.94,9400.0,2.5,25000.0,0,0,9191.76827873936
CH4,L1,0.41,4100.0,2.5,25000.0,0,0,4056.2158526057738
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,6996.771498515986
CH4,L1,0.97,9700.0,2.5,25000.0,0,0,9728.215159864265
CH4,L1,0.28,2800.0000000000005,2.5,25000.0,0,0,2941.5949200791824
CH4,L1,0.86,8600.0,2.5,25000.0,0,0,8550.7403999219
CH4,L1,0.89,8900.0,2.5,25000.0,0,0,8842.390835973141
CH4,L1,0.85,8500.0,2.5,25000.0,0,0,8381.033725520014
CH4,L1,0.93,9300.0,2.5,25000.0,0,0,9418.717519634745
CH4,L1,1.0,10000.0,2.5,25000.0,0,0,10022.295972505215
CH4,L1,0.98,9800.0,2.5,25000.0,0,0,9640.320492742636
CH4,L1,1.11,11100.000000000002,2.5,25000.0,0,0,11152.29580009127
CH4,L1,0.95,9500.0,2.5,25000.0,0,0,9567.875217228282
CH4,L1,0.71,7100.0,2.5,25000.0,0,0,7111.9579767203395
CH4,L1,1.0,10000.0,2.5,25000.0,0,0,9988.22940604849
CH4,L1,0.71,7100.0,2.5,25000.0,0,0,7296.37908057985
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,9493.180834162347
CH4,L1,1.01,10100.0,2.5,25000.0,0,0,9970.51595318824
CH4,L1,1.23,12300.0,2.5,25000.0,0,0,12181.168596324866
CH4,L1,1.23,12300.0,2.5,25000.0,0,0,12263.443461844516
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,9639.507879988694
CH4,L1,0.33,3300.0,2.5,25000.0,0,0,3473.21845061025
CH4,L1,0.15,1500.0,2.5,25000.0,0,0,1356.3285912801184
CH4,L1,1.11,11100.000000000002,2.5,25000.0,0,0,11201.271541691594
CH4,L1,1.06,10600.0,2.5,25000.0,0,0,10468.41412968079
CH4,L1,1.05,10500.0,2.5,25000.0,0,0,10480.890492132592
CH4,L1,1.22,12200.0,2.5,25000.0,0,0,12154.316833418166
CH4,L1,1.18,11800.0,2.5,25000.0,0,0,11771.993008164785
CH4,L1,0.47,4700.0,2.5,25000.0,0,0,4737.526430297751
CH4,L1,0.31,3100.0,2.5,25000.0,0,0,3062.5367072212453
CH4,L1,0.12,1200.0,2.5,25000.0,0,0,1243.826082455432
CH4,L1,0.08,800.0,2.5,25000.0,0,0,735.8217842692137
CH4,L1,1.04,10400.0,2.5,25000.0,0,0,10441.67342681005
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,6651.965678503401
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,6962.341207786186
CH4,L1,0.08,800.0,2.5,25000.0,0,0,908.1906066344825
CH4,L1,0.5,5000.0,2.5,25000.0,0,0,5003.527384779584
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,5153.556400608903
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,6673.4723489101125
CH4,L1,0.84,8400.0,2.5,25000.0,0,0,8395.03559135137
CH4,L1,1.12,11200.000000000002,2.5,25000.0,0,0,11299.600151521961
CH4,L1,0.18,1800.0,2.5,25000.0,0,0,1673.246388783062
CH4,L1,1.23,12300.0,2.5,25000.0,0,0,12427.443803739221
CH4,L1,0.86,8600.0,2.5,25000.0,0,0,8628.175376452555
CH4,L1,1.05,10500.0,2.5,25000.0,0,0,10410.643293315867
CH4,L1,1.15,11500.0,2.5,25000.0,0,0,11506.208604587788
CH4,L1,0.81,8100.000000000001,2.5,25000.0,0,0,8199.179916633419
CH4,L1,0.98,9800.0,2.5,25000.0,0,0,9753.021009531072
CH4,L1,0.62,6200.0,2.5,25000.0,0,0,6295.798320588678
CH4,L1,0.87,8700.0,2.5,25000.0,0,0,8667.047875645549
CH4,L1,0.12,1200.0,2.5,25000.0,0,0,1231.1976690310996
CH4,L1,1.13,11299.999999999998,2.5,25000.0,0,0,11537.196874617359
CH4,L1,0.37,3700.0,2.5,25000.0,0,0,3725.2519390305556
CH4,L1,0.04,400.0,2.5,25000.0,0,0,322.1484069651103
CH4,L1,0.26,2600.0,2.5,25000.0,0,0,2595.5777725371145
CH4,L1,0.04,400.0,2.5,25000.0,0,0,338.4412762406075
CH4,L1,1.21,12100.0,2.5,25000.0,0,0,12024.120831834935
CH4,L1,0.11,1100.0,2.5,25000.0,0,0,1174.9934240452674
CH4,L1,1.1,11000.0,2.5,25000.0,0,0,10906.987464274112
CH4,L1,0.2,2000.0,2.5,25000.0,0,0,1916.6865422558647
CH4,L1,0.68,6800.000000000001,2.5,25000.0,0,0,6803.0587203948535
CH4,L1,0.77,7700.0,2.5,25000.0,0,0,7704.846578596274
CH4,L1,0.56,5600.000000000001,2.5,25000.0,0,0,5698.49846021649
CH4,L1,0.65,6500.0,2.5,25000.0,0,0,6480.322114714285
CH4,L1,0.06,600.0,2.5,25000.0,0,0,496.45296416143765
CH4,L1,0.43,4300.0,2.5,25000.0,0,0,4339.952409408611
CH4,L1,0.49,4900.0,2.5,25000.0,0,0,4821.660507871573
CH4,L1,1.08,10800.0,2.5,25000.0,0,0,10910.76793062134
CH4,L1,0.0,0.0,2.5,25000.0,0,0,-45.17840606825492
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,6773.9952204877345
CH4,L1,1.18,11800.0,2.5,25000.0,0,0,11763.307529604044
CH4,L1,0.9,9000.0,2.5,25000.0,0,0,9256.03082986052
CH4,L1,0.72,7200.0,2.5,25000.0,0,0,7302.811505993888
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,6920.092207620758
CH4,L1,0.62,6200.0,2.5,25000.0,0,0,6033.96035094675
CH4,L1,1.1,11000.0,2.5,25000.0,0,0,10843.362933627128
CH4,L1,0.42,4200.0,2.5,25000.0,0,0,4344.348930873211
CH4,L1,0.51,5100.0,2.5,25000.0,0,0,4983.847826087035
CH4,L1,0.44,4400.0,2.5,25000.0,0,0,4159.813586176951
CH4,L1,0.01,100.0,2.5,25000.0,0,0,-42.63554310585454
CH4,L1,1.24,12400.0,2.5,25000.0,0,0,12387.2563397689
CH4,L1,0.27,2700.0,2.5,25000.0,0,0,2646.8564119645935
CH4,L1,0.25,2500.0,2.5,25000.0,0,0,2458.1856762944217
CH4,L1,0.24,2400.0,2.5,25000.0,0,0,2442.1838291953904
CH4,L1,0.63,6300.0,2.5,25000.0,0,0,6135.006877962787
CH4,L1,1.17,11700.0,2.5,25000.0,0,0,11749.28100272149
CH4,L1,0.5,5000.0,2.5,25000.0,0,0,5031.715626073283
CH4,L1,0.63,6300.0,2.5,25000.0,0,0,6042.123940402073
CH4,L1,0.02,200.0,2.5,25000.0,0,0,168.73369184896546
CH4,L1,0.53,5300.0,2.5,25000.0,0,0,5310.537242361023
CH4,L1,0.68,6800.000000000001,2.5,25000.0,0,0,6698.665461143551
CH4,L1,0.24,2400.0,2.5,25000.0,0,0,2179.948691244804
CH4,L1,0.02,200.0,2.5,25000.0,0,0,284.1882477628044
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,7090.323325764139
CH4,L1,1.11,11100.000000000002,2.5,25000.0,0,0,11201.312381465776
CH4,L1,0.25,2500.0,2.5,25000.0,0,0,2431.203053118364
CH4,L1,0.2,2000.0,2.5,25000.0,0,0,2154.9150456732477
CH4,L1,0.0,0.0,2.5,25000.0,0,0,-89.16123697676346
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,9868.040337086251
CH4,L1,0.22,2200.0,2.5,25000.0,0,0,2218.4254550537385
CH4,L1,0.98,9800.0,2.5,25000.0,0,0,9794.75280218557
CH4,L1,0.81,8100.000000000001,2.5,25000.0,0,0,8052.829512860921
CH4,L1,1.02,10200.0,2.5,25000.0,0,0,10252.152929134292
CH4,L1,1.11,11100.000000000002,2.5,25000.0,0,0,11080.612220665458
CH4,L1,0.62,6200.0,2.5,25000.0,0,0,6085.357050902187
CH4,L1,0.45,4500.0,2.5,25000.0,0,0,4514.597788843253
CH4,L1,1.02,10200.0,2.5,25000.0,0,0,9980.196950254985
CH4,L1,0.67,6700.0,2.5,25000.0,0,0,6757.8582951946455
CH4,L1,0.26,2600.0,2.5,25000.0,0,0,2537.0973808183494
CH4,L1,0.37,3700.0,2.5,25000.0,0,0,3773.1832007866597
CH4,L1,0.6,6000.0,2.5,25000.0,0,0,5942.572781615496
CH4,L1,1.18,11800.0,2.5,25000.0,0,0,11851.922384395462
CH4,L1,0.33,3300.0,2.5,25000.0,0,0,3272.641004744192
CH4,L1,0.16,1600.0,2.5,25000.0,0,0,1643.7290735111153
CH4,L1,0.31,3100.0,2.5,25000.0,0,0,3094.647805890007
CH4,L1,0.55,5500.0,2.5,25000.0,0,0,5574.543848932042
CH4,L1,1.06,10600.0,2.5,25000.0,0,0,10641.345502871472
CH4,L1,0.43,4300.0,2.5,25000.0,0,0,4303.775867078489
CH4,L1,0.41,4100.0,2.5,25000.0,0,0,4022.215332263442
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,6990.585768382076
CH4,L1,0.97,9700.0,2.5,25000.0,0,0,9526.993111088515
CH4,L1,0.68,6800.000000000001,2.5,25000.0,0,0,6733.449115635595
CH4,L1,0.94,9400.0,2.5,25000.0,0,0,9364.915891517894
CH4,L1,0.88,8800.0,2.5,25000.0,0,0,8576.824382189674
CH4,L1,0.15,1500.0,2.5,25000.0,0,0,1506.9557766785158
CH4,L1,0.75,7500.0,2.5,25000.0,0,0,7477.953845011762
CH4,L1,0.56,5600.000000000001,2.5,25000.0,0,0,5536.773074930282
CH4,L1,0.17,1700.0000000000002,2.5,25000.0,0,0,1649.0614489977834
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,9652.043114925977
CH4,L1,1.06,10600.0,2.5,25000.0,0,0,10739.934963654767
CH4,L1,0.37,3700.0,2.5,25000.0,0,0,3766.3825799093916
CH4,L1,0.18,1800.0,2.5,25000.0,0,0,1903.868498780781
CH4,L1,0.73,7300.0,2.5,25000.0,0,0,7162.723129921333
CH4,L1,0.79,7900.0,2.5,25000.0,0,0,7969.423194569579
CH4,L1,1.18,11800.0,2.5,25000.0,0,0,11759.759321364156
CH4,L1,0.83,8300.0,2.5,25000.0,0,0,8213.355651544469
CH4,L1,1.16,11600.0,2.5,25000.0,0,0,11746.068049714642
CH4,L1,0.83,8300.0,2.5,25000.0,0,0,8264.942323782912
CH4,L1,0.98,9800.0,2.5,25000.0,0,0,9734.450480675529
CH4,L1,0.7,7000.0,2.5,25000.0,0,0,7053.42208784948
CH4,L1,0.27,2700.0,2.5,25000.0,0,0,2546.0386598601085
CH4,L1,1.24,12400.0,2.5,25000.0,0,0,12265.106818338687
CH4,L1,0.28,2800.0000000000005,2.5,25000.0,0,0,2834.696745065659
CH4,L1,1.07,10700.0,2.5,25000.0,0,0,10727.326143893195
CH4,L1,0.35,3500.0,2.5,25000.0,0,0,3514.6106326389277
CH4,L1,0.09,900.0,2.5,25000.0,0,0,898.5348666714016
CH4,L1,1.12,11200.000000000002,2.5,25000.0,0,0,11162.840156939168
CH4,L1,0.36,3600.0,2.5,25000.0,0,0,3650.5567515134744
CH4,L1,0.96,9600.0,2.5,25000.0,0,0,9567.319646535932
CH4,L1,0.86,8600.0,2.5,25000.0,0,0,8613.749725482918
CH4,L1,0.71,7100.0,2.5,25000.0,0,0,7043.931209002281
CH4,L1,0.78,7800.0,2.5,25000.0,0,0,7738.727626802391
CH4,L1,0.42,4200.0,2.5,25000.0,0,0,4188.907452569309
CH4,L1,0.64,6400.0,2.5,25000.0,0,0,6470.574839262685
CH4,L1,0.75,7500.0,2.5,25000.0,0,0,7475.9852016797695
CH4,L1,0.43,4300.0,2.5,25000.0,0,0,4242.1980786483455
CH4,L1,1.1,11000.0,2.5,25000.0,0,0,11027.179772969228
CH4,L1,0.52,5200.0,2.5,25000.0,0,0,5173.110501566655
CH4,L1,0.84,8400.0,2.5,25000.0,0,0,8361.19096829441
